tenure_months,recency_days,num_logins,avg_session_min,monetary_total,gender_Male,gender_Non-binary,age_bin_26-35,age_bin_36-50,age_bin_51-70
0.7541812514044675,-0.6875367538657734,-0.18637608731356944,-1.6559003304810846,-0.34828707213750804,True,False,False,False,True
-0.8129899053601389,0.8817474920960955,0.3819749088447179,0.540247077955878,-0.8678535183091136,False,False,False,False,True
1.028436203838274,1.0479645150328667,-0.3758264193663319,1.5700789135506115,0.026345855957436413,True,False,False,False,True
1.4594082719485406,1.1066293466576094,-0.5652767514190944,-0.7997750695649806,1.6396563395455679,False,False,False,True,False
-1.5378065653637691,0.18754698453663948,-0.18637608731356944,-0.12976399580455153,-0.9284940364494058,True,False,False,False,True
-0.8129899053601389,0.4906486145978104,0.003074244739193005,0.5154318530017876,-1.316202428489599,False,False,False,True,False
1.3614600746507526,2.187039995746622,0.3819749088447179,-0.17319063947420896,0.9402569453096208,False,False,False,True,False
0.9108983670809282,1.1164068185950666,0.003074244739193005,1.6197093634587916,-1.4228711018078617,True,False,False,False,True
1.0088465643787161,1.795941118248337,0.19252457679195545,0.6395079777722376,-1.1682896907798432,False,False,False,False,False
1.3222807957316376,0.304876647786125,-1.3230780796301442,0.38515192199281567,0.19475058056149425,False,True,False,False,False
0.7150019724853524,-0.8733087206774588,1.5186769011612926,-0.6819027510330533,-1.0339962428213774,True,False,False,False,False
0.048954230860395,0.2511005521301108,-0.9441774155246192,0.906271646028705,1.4336251743902035,True,False,False,False,True
0.9500776460000432,1.5563930557806374,0.3819749088447179,-0.1359678020430739,0.5412306712770363,True,False,False,False,True
1.4594082719485406,-1.2106315025197296,-0.5652767514190944,-1.2712643436926903,-1.114001688576785,False,False,False,False,False
-0.9501173815770418,-0.3795463878358739,-0.7547270834718568,-1.6931231679122198,-1.0237344863073845,True,False,False,True,False
0.34279882275375867,1.5123944320620801,1.5186769011612926,-0.6384761073633959,-0.7824176960267163,True,False,False,True,False
-1.263551612929963,-0.04222360599360301,0.003074244739193005,-1.29607956864678,0.17362807099352132,True,False,False,False,True
0.5974641357280074,0.7301966770655101,-0.18637608731356944,0.8814564210746151,1.899045485960327,True,False,False,True,False
0.9696672854596011,1.223959009907095,-0.18637608731356944,0.9124754522672276,0.20695907583044554,True,False,False,False,False
0.5191055778897766,0.607978277847296,0.003074244739193005,-1.1099653814911052,0.7557266033264315,True,False,False,False,False
-1.3810894496873085,-1.3572935815815865,-1.1336277475773817,-0.6694951385560084,0.15473603538365924,False,False,False,True,False
-0.10776288481606577,0.49553735056653897,1.1397762370557678,-0.3841200515839736,0.03652879713722037,True,False,True,False,False
1.6161253876250012,-1.508844396612172,0.5714252408974804,0.074961610066691,1.1356243957465275,False,False,False,True,False
-1.400679089146866,-0.2671054605551169,0.3819749088447179,1.1792391205236945,-1.3927872887403423,False,False,False,True,False
1.2243325984338498,0.808416452565167,-2.2703297398939566,-1.5628432369032472,2.1937044944335473,True,False,False,False,True
-0.9892966604961568,-0.4137675396169738,1.32922656910853,-0.5702342387396484,-0.8498915036429159,False,False,False,True,False
0.8325398092426982,1.2630688976569235,-1.3230780796301442,0.7139536526345076,1.1025298369122296,True,False,False,False,False
1.204742958974292,1.5417268478744517,1.7081272332140551,1.148220089331082,1.1666618743579742,False,True,False,True,False
1.4789979114080984,2.421699322245593,-0.5652767514190944,0.707749846395985,1.0071711640529377,False,False,False,False,False
0.009774951941279978,-0.8830861926149159,0.9503259050030053,-1.5380280119491574,-0.6979434208216668,True,False,True,False,False
1.4202289930294256,0.9061911719397383,-0.3758264193663319,0.31070624713054557,0.9432282834092945,True,False,False,False,True
-1.1851930550917327,-0.7070916977406877,0.7608755729502428,-0.7439408134182782,-1.0201247440006191,False,False,False,False,True
0.7150019724853524,-0.19866315699291703,0.003074244739193005,1.0489591895147221,0.5282655487996797,True,False,False,False,False
1.0872051222169468,0.08488352919333965,-0.3758264193663319,-0.8494055194731606,-0.6526403667184176,True,False,False,False,True
0.10772314923906787,-1.0933018392702443,0.003074244739193005,-0.31587818296022635,-0.432997793345184,False,False,False,False,True
-0.1861214426542958,0.10932720903698247,-0.5652767514190944,0.440986178139518,-1.2543481542024906,True,False,False,True,False
-0.5779142318454474,-0.1888856850554599,2.465928561425105,-0.21041347690534376,-1.155371857503012,True,False,False,False,False
-0.12735252427562363,0.6910867893156816,0.003074244739193005,0.05635019135112325,0.46907523280883057,False,False,False,True,False
-1.3810894496873085,0.3586527434421392,0.003074244739193005,-1.054131125344403,-0.0180587033358319,True,False,False,True,False
0.08813350977951001,-0.28177166846130264,-2.080879407841194,0.8938640335516598,0.3250874987426756,False,False,False,False,True
1.106794761676504,0.9257461158146526,0.5714252408974804,-1.4635823370868875,-0.4312402113923266,False,False,False,False,True
1.106794761676504,1.75194249452978,0.9503259050030053,1.005532545845065,-0.2883480104716748,True,False,False,True,False
-1.5378065653637691,-0.8537537768025446,-1.701978743735669,0.6146927528181476,-0.3376706466195754,False,False,False,False,True
-0.26448000049252657,-0.6044282423973878,0.003074244739193005,-1.44497091837132,-0.816883641676248,False,True,False,False,True
-1.0872448577939446,0.08977226516206821,-2.080879407841194,-1.4573785308483649,-0.21953434217392445,True,False,False,True,False
-1.4202687286064235,-0.03733487002487444,1.1397762370557678,1.6445245884128816,0.09988056277429709,True,False,False,True,False
-0.28406963995208373,1.087074402782695,0.003074244739193005,0.7449726838271201,-0.2354944473512175,False,False,False,True,False
0.4799262989706616,0.026218697568596884,0.9503259050030053,0.4285785656624728,0.8025744379801741,True,False,False,True,False
1.243922237893407,-0.8439763048650875,-1.8914290757884316,-0.5950494636937386,1.567729465546568,True,False,True,False,False
1.6357150270845584,0.011552489662411193,-0.5652767514190944,1.5452636885965216,2.499460701963374,False,True,False,False,False
-0.8129899053601389,-0.022668662118688752,-0.5652767514190944,-1.34571001855496,0.6387488842936511,False,False,False,True,False
-0.32324891887119944,0.842637604346267,0.003074244739193005,0.6022851403411029,-0.9817732023745909,True,False,True,False,False
1.3222807957316376,2.074599068465865,0.5714252408974804,-0.9486664192895206,0.9050974247190511,True,False,True,False,False
-0.8325795448196961,-0.7413128495217876,0.7608755729502428,-0.09254115837341649,-0.5123648348934998,False,False,False,False,True
1.048025843297831,1.9230482534352795,-0.5652767514190944,-1.6745117491966521,1.095846296571319,False,True,False,True,False
0.9108983670809282,2.143041372028065,1.1397762370557678,-1.2464491187386002,0.14774511523933398,False,False,False,True,False
0.8717190881618132,-1.230186446394644,-0.3758264193663319,-1.3829328559860952,0.44061501562601335,True,False,False,False,True
0.2840299043750858,1.5759479996555514,-1.5125284116829065,-1.358117631032005,1.320217789997084,False,False,False,False,True
-1.0284759394152718,-1.386625997393958,0.003074244739193005,-1.2464491187386002,-0.6143991665602818,False,False,False,True,False
0.1860817070772979,1.5123944320620801,0.19252457679195545,1.539059882357999,0.13898873160873024,False,False,False,True,False
-1.302730891849078,-1.083524367332787,-0.18637608731356944,-1.44497091837132,-0.4706163523630699,True,False,False,False,True
0.4211573805919887,-0.1791082131180028,0.3819749088447179,-0.005687871034101677,0.12343058463590231,False,False,True,False,False
-0.9305277421174839,0.08488352919333965,0.3819749088447179,-1.6993269741507422,-1.04737120503662,False,True,False,False,True
-0.1861214426542958,0.6959755252844101,-0.9441774155246192,1.6445245884128816,0.9196309723471637,True,False,False,False,False
-0.46037639508810235,-0.1888856850554599,-1.3230780796301442,0.7263612651115527,-1.0091772940790094,True,False,False,False,True
-0.26448000049252657,1.1848491221572663,0.3819749088447179,-1.0727425440599705,0.42866661095995123,True,False,False,False,True
-0.8913484631983689,0.8230826604713527,0.19252457679195545,-0.7811636508494133,-1.5430566049429428,True,False,True,False,False
1.3222807957316376,-0.6484268661159449,-0.5652767514190944,1.235073376670397,0.2725334338922121,False,False,False,True,False
1.5181771903272134,1.502616960124623,-1.1336277475773817,1.0613668019917673,2.175379929229989,True,False,False,False,True
-1.3810894496873085,-0.545763410772645,-0.3758264193663319,-1.6621041367196072,-0.6910313160115503,True,False,True,False,False
1.165563680055177,1.1066293466576094,0.003074244739193005,-0.7439408134182782,2.2866908257331526,False,False,False,False,False
-0.10776288481606577,1.0919631387514237,0.9503259050030053,-1.507008980756545,-0.7986300102734775,False,False,True,False,False
-1.361499810227751,-1.4061809412688722,-1.1336277475773817,-0.4399543077306762,0.061489613481164405,False,False,False,True,False
-1.1851930550917327,0.226656872286468,0.7608755729502428,-0.6508837198404409,0.28683053551769805,False,False,False,False,False
1.5573564692463284,-0.6875367538657734,0.9503259050030053,0.6581193964878053,-0.20240777005034052,False,False,False,True,False
0.3819781016728737,-1.3524048456128581,-0.3758264193663319,1.334334276486757,-1.2426834847395805,False,False,False,True,False
0.9696672854596011,-0.4186562755857024,0.5714252408974804,1.2971114390556218,-1.3446941718060996,False,False,False,False,True
1.6748943060036743,-0.23777304474274555,-2.2703297398939566,0.22385295979123074,-0.4546404841189353,True,False,True,False,False
-0.1861214426542958,-1.3230724298004866,-1.3230780796301442,-1.358117631032005,-0.9825061849827332,False,False,True,False,False
0.5191055778897766,1.3315112012191233,0.5714252408974804,0.7759917150197325,0.06870121656127424,False,True,False,False,True
0.6562330541066795,-1.07374689539533,-1.8914290757884316,-1.5566394306647249,1.4686034197120927,False,False,False,False,True
-1.4202687286064235,0.03599616950605401,0.9503259050030053,0.4471899843780406,-0.7968881913874618,False,False,False,False,False
1.048025843297831,2.2603710352775503,-0.3758264193663319,0.7263612651115527,0.9169039617835374,True,False,False,True,False
1.5769461087058863,0.8279713964400813,1.7081272332140551,-0.6694951385560084,-0.37956887828500213,True,False,False,True,False
-1.5182169259042113,-1.0541919515204157,-2.080879407841194,-0.7997750695649806,-0.9805358016275119,True,False,False,False,True
-0.754220986981466,0.8377488683775385,-0.3758264193663319,0.9621059021754074,-0.1380314050685489,True,False,False,False,True
-0.8325795448196961,-0.8733087206774588,1.5186769011612926,1.6073017509817464,-0.61260217694032,False,False,False,False,True
-1.4790376469850963,0.12399341694316815,-0.5652767514190944,-0.7191255884641884,-1.2490044745431306,False,False,False,False,False
-0.49955567400721734,0.1826582485679109,0.5714252408974804,0.012923547681466066,-1.0118885415757939,True,False,True,False,False
1.3026911562720798,-1.2986287499568439,0.003074244739193005,-1.51941659323359,1.7713488814751417,True,False,False,True,False
-0.5387349529263323,0.4270950470043391,0.9503259050030053,-0.08013354589637155,-0.5873733884600659,False,True,False,True,False
1.5573564692463284,0.4124288390981534,-0.18637608731356944,-1.3270985998393925,0.6092246600990144,True,False,True,False,False
-1.4594480075255387,-0.2182181008678313,-0.7547270834718568,1.371557113917892,-0.4256285595966563,True,False,False,False,True
0.26444026491552797,0.5884233339723817,-0.5652767514190944,-0.7005141697486208,0.07849008107001393,False,True,False,True,False
0.46033665951110375,-1.4404020930499721,0.3819749088447179,-1.5752508493802921,0.44812611697611726,True,False,False,False,True
-0.7346313475219082,0.5297585023476389,1.5186769011612926,-0.6570875260789635,0.8312001673648299,False,False,False,False,True
-0.8913484631983689,-1.2546301262382868,-1.5125284116829065,-0.08633735213489391,-0.1524861373624528,True,False,False,True,False
-1.2439619734704055,0.6324219576909388,-0.5652767514190944,-1.1471882189222402,0.021246503834123732,True,False,True,False,False
-1.20478269455129,-0.8879749285836445,0.3819749088447179,0.6891384276804177,-0.10979975235493737,True,False,False,True,False
1.048025843297831,-0.42843374752315955,-0.9441774155246192,-0.7439408134182782,1.7452373612517484,False,False,False,False,True
-0.6758624291432352,0.4222063110356105,0.7608755729502428,0.9621059021754074,-1.1292130480790934,False,False,False,False,True
1.145974040595619,-0.7070916977406877,-0.3758264193663319,1.4273913700645944,1.0021033380633084,False,False,False,True,False
0.16649206761774005,0.1582145687242681,0.7608755729502428,0.2858910221764557,0.364242956777634,True,False,False,False,True
0.9696672854596011,0.9844109474393954,-0.7547270834718568,-0.14217160828159647,-1.3549401652532507,False,False,True,False,False
1.6944839454632314,1.6786114549988513,-0.18637608731356944,0.6953422339189403,0.6911689630759594,True,False,True,False,False
0.8521294487022554,0.3733189513483249,1.5186769011612926,-0.4399543077306762,1.0656915497030115,True,False,False,True,False
-0.06858360589695076,0.1582145687242681,1.32922656910853,1.433595176303117,0.6935176600353833,False,False,False,True,False
-0.49955567400721734,-1.3230724298004866,-0.3758264193663319,0.2734834096994105,0.12658319800425646,False,False,False,False,True
-1.5769858442828841,-0.38443512380460243,0.003074244739193005,-0.47717714516181103,-0.26794272044500267,True,False,False,True,False
-1.400679089146866,0.43687251894179624,-0.9441774155246192,-0.5019923701159011,-0.24630791120467227,False,False,True,False,False
-1.5378065653637691,-0.8341988329276303,-0.5652767514190944,-0.28485915176761384,-0.41122111650327786,False,True,False,False,True
-1.2831412523895205,-1.1812990867073583,0.3819749088447179,-0.4833809514003336,-1.2881993402451934,False,False,False,True,False
1.2831015168125226,-1.4941781887059864,-0.3758264193663319,1.0365515770376774,2.3491440965602486,True,False,False,False,True
0.7933605303235831,-0.5555408827101022,0.5714252408974804,-0.7811636508494133,2.039360425452349,True,False,False,False,True
0.7345916119449103,-0.3502139720235025,0.3819749088447179,-1.6745117491966521,1.908022552526715,True,False,False,False,False
0.7737708908640253,-0.17421947714927422,1.32922656910853,-0.8494055194731606,2.0956424556108915,True,False,False,False,True
-0.5191453134667752,-1.2888512780193868,0.003074244739193005,0.0005159352044209038,0.93838114035545,False,False,False,True,False
1.048025843297831,0.4662049347541676,-1.701978743735669,-1.482193755802455,-0.5144297966497718,True,False,False,True,False
-1.6161651232019991,0.2511005521301108,2.08702789731958,-0.32828579543727127,-0.455893647932856,True,False,False,False,True
-0.029404326977835737,-1.083524367332787,0.3819749088447179,-0.942462613050998,0.8179355466174799,False,True,True,False,False
1.3614600746507526,0.2119906643802823,1.1397762370557678,0.49682043428622036,1.208607395223926,True,False,False,False,False
-1.6553444021211146,-0.6826480178970449,-0.18637608731356944,-0.0677259334193266,-0.5274973790615998,True,False,False,False,False
1.4398186324889828,-0.12533211746198858,0.7608755729502428,-0.8804245506657731,0.9611036012078629,True,False,False,False,True
-0.9501173815770418,0.18754698453663948,-0.18637608731356944,1.5824865260276566,-0.1855097623959626,True,False,False,False,True
0.048954230860395,-0.7853114732403447,1.1397762370557678,-0.2290248956209113,0.9825334905792499,True,False,False,False,True
0.930488006540486,1.4781732802809802,-0.7547270834718568,-1.3022833748853027,-0.8067637527638312,False,False,False,True,False
1.6553046665441162,-1.117745519113887,1.5186769011612926,-0.5019923701159011,2.0489601331589875,True,False,True,False,False
1.5769461087058863,-1.0541919515204157,-1.3230780796301442,-1.5380280119491574,0.4864618955353036,False,False,False,False,True
1.204742958974292,1.8106073261545226,1.7081272332140551,-0.4399543077306762,1.1175678026792792,False,True,True,False,False
1.1851533195147348,-0.9564172321458444,0.3819749088447179,0.18042631612157312,1.97901152404863,False,False,True,False,False
1.048025843297831,1.4439521284998804,-0.3758264193663319,1.5638751073120893,-1.1604948542265876,True,False,False,False,True
0.6170537751875645,0.1044384730682539,-1.1336277475773817,0.21144534731418557,0.8388058471159844,False,False,False,False,True
-0.5191453134667752,-0.6093169783661164,1.5186769011612926,1.4273913700645944,-0.2216308300638802,True,False,False,False,True
0.6366434146471224,1.4341746565624232,-0.3758264193663319,-1.1347806064451953,-0.11043027502860835,False,False,False,False,False
1.145974040595619,0.5053148225039961,0.3819749088447179,0.6953422339189403,1.7295215836105033,True,False,False,True,False
-0.6170935107645631,-0.027557398087417317,-1.3230780796301442,1.514244657403909,-0.13342858955075174,False,True,False,False,False
0.22526098599641292,1.0821856668139667,1.5186769011612926,-0.6881065572715759,-0.31653237398476086,False,False,True,False,False
-1.498627286444654,-1.0101933278018587,-0.18637608731356944,1.2102581517163071,-0.7375323631947741,True,False,False,True,False
0.49951593843021946,1.1066293466576094,0.5714252408974804,-0.7253293947027107,-0.8416395381512489,True,False,False,False,False
0.930488006540486,1.8986045735916368,-0.5652767514190944,0.019127353919988207,-1.2382540629570427,True,False,False,True,False
-0.9109381026579269,-1.3279611657692152,-1.701978743735669,1.6445245884128816,-0.7032398112805018,False,False,False,True,False
-0.06858360589695076,0.19243572050536803,2.08702789731958,-0.08013354589637155,-0.32109578183545345,False,True,False,True,False
1.5377668297867706,-1.07374689539533,-0.5652767514190944,-1.0851501565370154,-1.2200477207547975,False,False,True,False,False
1.048025843297831,-0.9857496479582157,-0.18637608731356944,0.06255399758964583,1.1039563944614101,False,False,False,False,True
-1.1264241367130599,-0.3942125957420596,-0.9441774155246192,-1.054131125344403,0.37641992591290213,False,False,False,False,False
-0.22530072157341152,1.223959009907095,0.5714252408974804,1.3281304702482344,0.9712707793208046,True,False,True,False,False
-1.2243723340108477,-1.2204089744571869,0.9503259050030053,-1.5504356244262023,-0.008931887634446696,True,False,False,True,False
-1.6357547626615572,-1.2497413902695582,-0.7547270834718568,1.334334276486757,-1.2634276807033507,True,False,False,True,False
1.4006393535698676,1.6346128312802943,-0.3758264193663319,-0.1793944457127313,-1.3182989163795547,False,False,True,False,False
-1.5182169259042113,-1.474623244831072,0.5714252408974804,0.6208965590566702,-1.5965879799375964,False,True,True,False,False
0.46033665951110375,0.9892996834081239,1.5186769011612926,-0.9052397756198631,0.43448318262456476,False,False,False,True,False
0.3819781016728737,0.20710192841155373,-0.7547270834718568,-0.7625522321338458,-1.4431739319000625,True,False,True,False,False
-0.969707021036599,-0.3551027079922311,-0.18637608731356944,-0.7253293947027107,-1.4284512274698484,False,False,False,False,True
-1.5965754837424417,-0.535985938835188,0.003074244739193005,1.5638751073120893,-1.5262925833567196,False,True,False,False,True
-0.6758624291432352,-0.2573279886176598,0.003074244739193005,1.4397989825416395,0.7933766884780009,False,False,False,True,False
0.08813350977951001,0.5053148225039961,0.9503259050030053,0.7263612651115527,-1.0098629874866263,True,False,False,False,True
-0.5779142318454474,-1.2546301262382868,0.7608755729502428,1.5886903322661792,0.3576303502375113,False,False,False,False,True
-1.4202687286064235,0.44176125491052476,0.5714252408974804,-0.6074570761707835,-1.0051734751011996,True,False,True,False,False
1.3222807957316376,1.9817130850600222,-1.3230780796301442,-0.3965276640610186,1.9086057859998602,True,False,False,False,False
0.8129501697831403,-1.3621823175503152,-1.5125284116829065,-1.5442318181876797,1.148313664554153,True,False,False,False,True
0.989256924919159,1.8594946858418082,0.19252457679195545,-0.36550863286840607,0.749445021189986,False,False,False,False,True
-0.7738106264410232,-0.3355477641173168,-0.3758264193663319,-1.51941659323359,0.24981885457322028,True,False,False,False,False
-0.5387349529263323,0.5199810304101818,0.7608755729502428,1.1234048643769923,-0.46074079098670057,False,True,False,True,False
0.22526098599641292,1.502616960124623,0.19252457679195545,-1.165799637637808,1.2326539536910475,True,False,False,False,False
0.4407470200515466,0.22176813631773942,0.7608755729502428,1.1420162830925595,-0.5545704463623409,True,False,False,False,True
1.4398186324889828,1.9523806692476509,-0.5652767514190944,0.8690488085975699,2.0952799050735305,True,False,False,False,True
1.4789979114080984,-1.4404020930499721,-1.5125284116829065,-0.7005141697486208,-0.29953978792933206,False,True,False,False,True
-1.3810894496873085,-1.430624621112515,-0.3758264193663319,-1.2154300875459878,-1.2400904602441092,False,False,False,False,False
-1.5573962048233267,-1.3035174859255725,-0.9441774155246192,1.2102581517163071,-0.8253011193697535,False,False,True,False,False
0.4211573805919887,-1.2497413902695582,0.5714252408974804,1.675543619605494,-0.7469429140993112,False,True,False,False,True
0.7345916119449103,0.41731757506688194,0.3819749088447179,-0.12356018956602896,-0.29483451247706344,True,False,False,False,False
0.4407470200515466,0.4662049347541676,0.7608755729502428,-0.7129217822256658,-0.9958575025977131,False,False,False,True,False
0.46033665951110375,-0.27688293249257406,-0.5652767514190944,1.0799782207073345,1.5921385745510501,True,False,False,False,True
0.8325398092426982,1.4341746565624232,-1.1336277475773817,0.7449726838271201,-1.322610115160779,False,False,False,False,True
-1.6357547626615572,-1.1910765586448155,1.7081272332140551,-1.4015442747016627,-0.3056164501968347,True,False,True,False,False
-0.029404326977835737,-1.518621868549629,1.5186769011612926,0.5712661091484904,0.5957235933490377,True,False,False,True,False
0.5778744962684494,-0.13022085343071715,-0.5652767514190944,-1.091353962775538,-1.16906208105509,False,False,False,False,False
0.46033665951110375,0.6764205814094958,1.32922656910853,-1.4387671121327974,-0.06310166683619153,False,False,False,False,True
0.3819781016728737,0.7741953007840671,0.19252457679195545,-1.2588567312156451,0.6777467116601915,True,False,False,False,True
0.8717190881618132,-0.8733087206774588,-1.8914290757884316,-0.4089352765380637,-1.3639724025535853,True,False,False,False,True
-0.7738106264410232,0.9746334755019382,-0.3758264193663319,-1.4635823370868875,-0.5755353252618961,False,False,True,False,False
0.5974641357280074,0.1973244564740966,-1.3230780796301442,0.9559020959368847,1.3309209123826462,True,False,False,True,False
-0.6954520686027932,-1.4257358851437865,0.3819749088447179,-0.26624773305204635,-0.9834362059263978,False,False,False,True,False
-0.1469421637351808,0.5542021821912817,0.19252457679195545,0.5960813341025804,-1.1829729875429527,True,False,False,False,True
-1.5573962048233267,-0.389323859773331,-0.18637608731356944,-0.011891677272624258,-1.439422321991721,True,False,False,True,False
0.4407470200515466,-1.1373004629888013,0.5714252408974804,0.03153496639703337,0.895820859882669,True,False,False,False,True
-1.5965754837424417,-1.4844007167685294,-0.3758264193663319,0.5712661091484904,-0.5031670853913265,False,True,False,False,True
-0.6366831502241203,-1.4599570369248864,-1.5125284116829065,0.1680187036445284,-0.7080317836004001,False,False,False,False,True
-1.498627286444654,-0.6777592819283162,-0.18637608731356944,1.5824865260276566,-0.9502391871576285,False,False,False,False,True
1.6944839454632314,1.077296930845238,0.003074244739193005,-1.6496965242425623,2.2515549497428458,False,False,False,True,False
1.3222807957316376,1.761719966467237,0.003074244739193005,-1.6062698805729048,1.2499696826167326,True,False,False,False,True
-0.46037639508810235,1.1164068185950666,2.465928561425105,-1.5256203994721125,-1.3749907862759831,True,False,False,True,False
-0.28406963995208373,0.28532170391121076,-1.3230780796301442,1.0117363520835871,0.7055842877027588,True,False,False,False,True
0.048954230860395,-0.5408746748039165,0.3819749088447179,0.019127353919988207,-1.2670058968764326,False,False,False,False,False
-0.9305277421174839,-0.2866604044300312,1.32922656910853,-0.7129217822256658,-1.1235541070828978,False,False,False,True,False
0.048954230860395,0.23643434422392512,0.003074244739193005,-0.576438044978171,-0.38649674616196034,True,False,True,False,False
