tenure_months,recency_days,num_logins,avg_session_min,monetary_total,gender_Male,gender_Non-binary,age_bin_26-35,age_bin_36-50,age_bin_51-70
0.2840299043750858,-0.9661947040833015,-0.3758264193663319,0.29209482841497825,0.7575393560132352,True,False,True,False,False
-1.1460137761726177,-1.2448526543008296,0.5714252408974804,0.8690488085975699,-0.34748315572857774,False,False,False,False,False
-1.400679089146866,-1.1812990867073583,0.003074244739193005,1.185442926762217,-0.13379902162153354,False,False,False,False,False
-0.7346313475219082,0.4124288390981534,-1.3230780796301442,-1.2464491187386002,0.3831507554543382,True,False,False,False,False
-0.9892966604961568,-0.22310683683655985,-0.5652767514190944,0.0005159352044209038,-0.07031326991630171,True,False,False,False,False
-1.4594480075255387,-0.15955326924308852,-0.7547270834718568,-0.41513908277658607,-0.20718397930339735,False,False,False,False,True
0.891308727621371,-0.40399006767951673,1.1397762370557678,-0.45236192020772115,0.980594633357712,True,False,False,True,False
0.46033665951110375,1.1848491221572663,0.9503259050030053,0.1618148974060058,1.3092230508749485,False,False,False,False,False
-0.46037639508810235,-1.0590806874891443,0.3819749088447179,1.0365515770376774,-1.390320368779605,False,True,False,False,True
-0.36242819779031443,-1.4550683009561578,-0.7547270834718568,1.5514674948350442,1.1055878718795333,True,False,True,False,False
-0.715041708062351,-0.36976891589841676,1.32922656910853,0.906271646028705,-1.3266218156720095,False,True,False,True,False
1.1263844011360618,0.7937502446589814,-2.080879407841194,-0.9858892567206554,2.1780044798591436,False,False,True,False,False
1.3614600746507526,-0.2866604044300312,0.19252457679195545,-1.1533920251607628,-1.3605833431826047,True,False,False,True,False
-0.5191453134667752,-0.8684199847087303,-0.3758264193663319,-1.1347806064451953,-0.12446728605120515,True,False,False,True,False
0.46033665951110375,1.7763861743734226,-1.8914290757884316,0.6891384276804177,-1.239199846967549,False,False,False,True,False
-0.715041708062351,0.4857598786290819,-0.7547270834718568,1.4522065950186842,-0.20716033470313455,False,False,False,False,True
-0.8717588237388111,-0.5506521467413736,0.3819749088447179,1.1668315080466494,-0.988645899517603,True,False,False,False,True
0.048954230860395,1.3412886731565805,0.5714252408974804,0.3479290845616806,0.09497036745308549,False,True,True,False,False
-1.0284759394152718,-0.08622222971216008,1.7081272332140551,-1.4697861433254098,-1.5107501994507337,False,False,True,False,False
-0.3428385583307566,-0.579984562553745,-0.18637608731356944,0.9186792585057497,-0.11076129943228559,True,False,False,False,True
0.24485062545597078,-1.2252977104259153,1.5186769011612926,1.2536847953859647,1.0352136599644477,False,False,True,False,False
1.5965357481654434,-1.2252977104259153,1.1397762370557678,-0.21661728314386636,2.5150819012035694,False,False,False,False,False
0.1860817070772979,0.5590909181600103,-0.5652767514190944,0.9310868709827949,-0.9878971538426188,True,False,False,False,True
-1.165603415632175,-0.46265489930425946,-0.5652767514190944,-1.0231120941517904,-1.2535442377935602,True,False,False,False,False
-0.4016074767094295,-1.049303215551687,-0.18637608731356944,1.173035314285172,-1.041302424302538,True,False,False,False,True
1.067615482757389,0.7937502446589814,-0.18637608731356944,-0.2538401205750014,-0.48143769774994555,False,True,False,True,False
-1.0088862999557144,0.24132308019265367,0.19252457679195545,1.2164619579548297,-1.1801198724445923,True,False,True,False,False
0.22526098599641292,-0.9319735523022016,0.7608755729502428,-0.14217160828159647,-0.05442409853979692,False,False,True,False,False
-0.16653180319473865,0.9648560035644811,-1.8914290757884316,-0.005687871034101677,0.6634811361683891,False,False,False,False,True
-0.8913484631983689,-0.9564172321458444,1.32922656910853,-1.004500675436223,-1.1357547208184284,True,False,False,False,False
1.4398186324889828,-0.7902002092090732,1.8975775652668174,-1.7055307803892648,-0.3451975110365211,False,False,False,False,True
-1.0480655788748297,-0.46265489930425946,0.9503259050030053,0.9248830647442723,0.3903150693339231,False,False,True,False,False
-0.8717588237388111,-0.5946507704599306,0.19252457679195545,-0.24143250809795624,-1.2431169690777288,False,False,False,False,True
0.3036195438346437,1.0577419869703237,-0.3758264193663319,0.9559020959368847,-0.7451616875461912,False,False,False,False,False
-1.5573962048233267,-0.20844062893037416,0.19252457679195545,0.7821955212582551,-0.6989207309658566,False,True,False,False,False
0.1860817070772979,0.4808711426603533,1.5186769011612926,-0.6198646886478284,-0.13393300768968866,True,False,False,True,False
0.6954123330257952,1.5417268478744517,0.9503259050030053,-0.9238511943354305,-0.21109321988015653,False,False,True,False,False
0.26444026491552797,-1.3524048456128581,-0.18637608731356944,0.8008069399738225,0.7412482264322651,True,False,False,False,False
-0.1469421637351808,1.223959009907095,0.003074244739193005,0.4906166280476978,0.035070713454356646,True,False,False,False,True
0.048954230860395,-0.40887880364824525,1.1397762370557678,1.0489591895147221,1.0323999525331915,True,False,False,True,False
-0.5387349529263323,-1.1715216147699012,0.5714252408974804,0.18042631612157312,-0.5107885282093227,True,False,True,False,False
0.6170537751875645,1.077296930845238,1.32922656910853,1.1172010581384697,0.10753353172597682,True,False,False,True,False
0.6758226935662374,1.5563930557806374,-0.18637608731356944,0.7325650713500749,-0.5693246769262383,True,False,False,False,False
-1.302730891849078,-1.0101933278018587,-0.3758264193663319,1.3405380827252795,-1.1025577020496593,False,False,False,False,False
0.4799262989706616,-0.8781974566461874,-0.9441774155246192,-1.6372889117655172,0.32064231389329634,True,False,False,False,False
0.5778744962684494,1.6981663988737656,-0.18637608731356944,0.6395079777722376,-1.1806006459832663,True,False,False,False,True
-0.8913484631983689,0.14843709678681097,-0.5652767514190944,-1.4387671121327974,0.19616137504383271,False,False,False,False,True
0.6366434146471224,-0.9515284961771159,0.9503259050030053,-0.055318320942281445,-0.6855694133508767,False,True,False,False,False
-1.5182169259042113,-0.2964378763674883,0.3819749088447179,-0.7005141697486208,-0.2087129967870488,False,False,False,False,True
-0.49955567400721734,0.26087802406756794,1.5186769011612926,0.06255399758964583,-0.21665758247530156,True,False,True,False,False
-1.6357547626615572,-0.07644475777470296,-1.8914290757884316,1.148220089331082,-1.1140805039109938,True,False,False,False,True
-1.5965754837424417,-0.5653183546475593,-0.3758264193663319,0.7015460401574625,-1.12499642769892,True,False,False,True,False
1.6161253876250012,-0.8586425127712731,1.1397762370557678,0.31070624713054557,-1.0060089176438134,False,False,False,False,True
0.34279882275375867,-1.4208471491750578,1.1397762370557678,-0.5206037888314684,-0.8959827110882536,True,False,True,False,False
0.5582848568088916,0.29021043987993933,-0.3758264193663319,1.6879512320825392,-0.768538315672537,True,False,False,True,False
0.22526098599641292,-1.015082063770587,-0.18637608731356944,-1.2402453125000776,1.4345709584007096,False,False,True,False,False
-0.7738106264410232,0.14354836081808242,-0.5652767514190944,1.346741888963802,-1.0351154205671431,False,False,True,False,False
1.5573564692463284,1.795941118248337,0.19252457679195545,0.540247077955878,-0.6401087285792099,True,False,False,False,False
0.930488006540486,0.6177557497847531,0.5714252408974804,0.7821955212582551,1.510541059044624,False,False,False,True,False
0.6758226935662374,1.3657323530002232,-1.1336277475773817,-1.6807155554351747,0.31583457850655633,False,False,False,True,False
1.4006393535698676,0.3635414794108678,0.3819749088447179,0.9807173208909746,-0.30679868020996753,True,False,True,False,False
-0.4211971161689873,1.111518082626338,0.3819749088447179,-1.2836719561697352,-0.5804218759828449,False,False,True,False,False
1.5181771903272134,2.1968174676840793,1.7081272332140551,1.477021819972774,-1.1633873769920526,True,False,False,False,True
-0.754220986981466,-0.09111096568088864,-0.9441774155246192,-0.9362588068124756,-0.5174720685502335,False,True,False,False,True
1.6748943060036743,0.40754010312942485,0.003074244739193005,-0.626068494886351,-0.5318637485767702,True,False,False,False,True
-0.0489939664373929,0.41731757506688194,-1.3230780796301442,-0.48958475763885595,0.7731132660529045,False,True,False,True,False
0.12731278869862503,-1.1128567831451583,-1.1336277475773817,-0.6819027510330533,-1.2561687884227153,False,False,False,True,False
-1.2831412523895205,0.3097653837548536,0.3819749088447179,1.5576713010735668,0.23506462400932301,False,False,False,True,False
0.891308727621371,1.214181537969638,-0.7547270834718568,1.6321169759358365,-0.1587913640991611,True,False,False,False,True
-0.00981468751827788,-1.5137331325809007,-0.7547270834718568,0.074961610066691,0.14441910813572015,True,False,True,False,False
-1.5965754837424417,-1.4355133570812437,2.08702789731958,-0.8183864882805482,-0.6404239899160453,True,False,False,False,False
1.4594082719485406,1.9866018210287508,-1.1336277475773817,-0.0180954835111464,2.461109160337346,False,False,False,False,True
0.3819781016728737,-1.474623244831072,0.003074244739193005,-0.4089352765380637,-0.6571643669020059,True,False,False,True,False
1.4202289930294256,0.09954973709952533,-0.5652767514190944,-0.08013354589637155,1.7343766081977685,False,False,False,True,False
-1.6749340415806722,0.29021043987993933,-0.3758264193663319,-0.4461581139691985,-0.5863487891153509,False,False,False,True,False
-1.20478269455129,-0.11555464552453146,-0.3758264193663319,0.47820901557065304,-0.21220451609250127,False,False,False,False,False
0.20567134653685576,-1.4012922053001438,-0.18637608731356944,0.4161709531854281,0.7145771173359888,False,False,False,False,True
-1.400679089146866,0.40754010312942485,0.003074244739193005,-0.0429107084652365,-0.22680899752140185,True,False,False,True,False
1.067615482757389,0.6910867893156816,-0.9441774155246192,1.3963723388719818,0.3078427036177783,False,False,False,False,True
-0.6562727896836781,-1.308406221894301,-0.3758264193663319,-1.6683079429581296,-0.2104784602733273,False,False,False,False,False
-1.3419101707681933,0.05555111338096826,1.5186769011612926,-0.6819027510330533,-0.23059213356342678,True,False,False,False,True
-0.8913484631983689,-0.6630930740221306,-2.4597800719467187,1.0799782207073345,0.2091659051882936,False,False,False,True,False
-1.302730891849078,-0.45287742736680237,0.7608755729502428,-0.7563484258953233,-0.8443586671814544,False,True,False,True,False
0.891308727621371,-0.4870985791479023,-1.5125284116829065,-0.5516228200240809,0.43864463227079203,False,False,False,True,False
1.4006393535698676,0.3977626311919677,0.9503259050030053,1.2660924078630094,1.559516907722006,False,False,False,False,True
-0.4016074767094295,-0.389323859773331,0.5714252408974804,-0.18559825195125387,-0.6365305124061279,False,False,False,True,False
-0.12735252427562363,-0.7950889451778018,-0.18637608731356944,-0.8804245506657731,0.10892068160805246,True,False,True,False,False
0.6170537751875645,-1.3964034693314151,-1.8914290757884316,1.0551629957532447,-0.5318006963094032,False,False,False,True,False
-0.6366831502241203,-0.9026411364898302,0.19252457679195545,-0.47717714516181103,-0.6242747279366512,False,False,False,False,False
-0.969707021036599,0.5542021821912817,0.003074244739193005,0.23626057226827546,-0.6920953230233698,False,True,False,False,False
-0.5583245923858903,-0.11555464552453146,-0.9441774155246192,-1.2774681499312128,-1.0477652817076644,False,False,False,False,True
0.6954123330257952,1.1359617624699807,0.003074244739193005,-0.36550863286840607,1.655443050987601,False,False,False,False,True
0.5974641357280074,1.75194249452978,-1.8914290757884316,-1.358117631032005,0.765263258765703,True,False,False,False,True
1.204742958974292,-0.8635312487400016,-0.18637608731356944,1.5948941385047017,-0.015631191042199264,False,False,False,False,True
-1.0480655788748297,-0.501764787054088,-2.080879407841194,0.67052700896485,-0.0848468175444144,True,False,False,False,True
0.9108983670809282,-0.0568898138997887,0.7608755729502428,0.4595975968550853,1.364496244755618,False,True,False,False,False
-0.9109381026579269,-0.1937744210241885,-0.5652767514190944,0.14940728492896066,0.6565453867580101,True,False,False,True,False
0.5582848568088916,-1.00530459183313,-0.3758264193663319,0.7325650713500749,1.9172203020288883,False,False,False,True,False
-0.8325795448196961,-1.2350751823633725,1.1397762370557678,-1.4573785308483649,-0.005101462391896303,False,True,False,False,True
0.1860817070772979,-0.6288719222410306,0.3819749088447179,0.7821955212582551,-1.418433798491903,True,False,False,False,True
-0.8129899053601389,-0.5310972028664593,0.003074244739193005,0.8256221649279123,-0.8189722480327826,False,False,False,False,True
1.067615482757389,-0.9564172321458444,0.9503259050030053,0.5526546904329227,1.3730398269838577,False,False,False,False,False
0.6562330541066795,-1.0004158558644014,-0.3758264193663319,0.84423358364348,0.34666713724905984,False,True,False,False,True
-0.8129899053601389,-0.30621534830494546,-0.18637608731356944,0.8132145524508676,-0.9027529482967941,False,False,True,False,False
0.6562330541066795,-1.2497413902695582,0.003074244739193005,-1.6434927180040397,0.06974157897283123,False,False,False,False,True
-0.08817324535650792,-0.3795463878358739,-0.9441774155246192,0.074961610066691,0.6759418405068088,False,False,False,False,False
1.048025843297831,1.4390633925311518,-1.5125284116829065,-0.8618131319502056,1.2552266654084632,False,False,False,True,False
-1.2831412523895205,0.5199810304101818,-1.5125284116829065,1.284703826578577,0.4424908205801842,True,False,True,False,False
0.6562330541066795,-0.3795463878358739,1.32922656910853,-0.3841200515839736,1.4518709242595529,True,False,False,False,True
-0.7346313475219082,-1.2448526543008296,2.465928561425105,-0.4461581139691985,-0.9529504346544131,False,False,True,False,False
-0.7346313475219082,-1.2252977104259153,-1.1336277475773817,1.5638751073120893,0.0124113048693112,True,False,True,False,False
0.3036195438346437,1.1946265940947236,1.1397762370557678,-0.4833809514003336,-0.41314421065797374,False,False,False,False,True
-0.8521691842792539,0.3733189513483249,0.3819749088447179,1.5080408511653864,-0.6455469866396208,True,False,False,False,False
0.6954123330257952,0.05555111338096826,1.8975775652668174,0.9993287396065423,1.6325708410001922,False,False,False,False,True
1.3810497141103104,1.233736481844552,-0.18637608731356944,-0.10494877085046143,1.3665375619116273,True,False,False,False,True
1.4594082719485406,1.067519458907781,0.19252457679195545,0.09977683502078089,0.5315836743698724,False,False,False,False,True
0.26444026491552797,1.605280415467923,0.003074244739193005,0.2610757972223658,0.02393410673064553,True,False,False,False,True
-0.9109381026579269,0.7057529972218672,0.003074244739193005,-1.507008980756545,0.47455289853634575,False,False,False,False,False
0.8521294487022554,-0.2964378763674883,-0.7547270834718568,-1.482193755802455,-0.48258052009597396,False,False,False,True,False
-0.8717588237388111,0.29021043987993933,-0.7547270834718568,-1.1906148625918977,0.54811913148689,False,False,False,False,True
0.7150019724853524,0.22176813631773942,-0.18637608731356944,-0.6384761073633959,1.6248627013145664,False,False,False,False,True
0.26444026491552797,-0.7315353775843305,0.7608755729502428,-1.2030224750689427,-0.832843746853541,True,False,False,True,False
1.3614600746507526,2.108820220246965,-1.8914290757884316,1.5700789135506115,-0.11813841471423439,False,False,False,False,True
0.36238846221331583,1.7372762866235942,0.5714252408974804,-0.4833809514003336,-0.6897229814636834,False,False,False,False,True
1.5965357481654434,-1.00530459183313,-1.5125284116829065,1.0985896394229024,0.49030020231127475,False,False,False,False,True
0.1860817070772979,1.6786114549988513,0.19252457679195545,-1.5256203994721125,-0.15387328724452845,True,False,False,True,False
-1.6357547626615572,-0.34532523605477394,0.003074244739193005,0.4161709531854281,-1.5015524499485604,False,True,True,False,False
-0.715041708062351,-0.16933074118054567,0.19252457679195545,1.5948941385047017,-0.0975912570859861,False,False,False,False,True
1.4006393535698676,1.3706210889689519,-0.5652767514190944,-1.6745117491966521,1.8277806607686813,True,False,False,False,True
1.5965357481654434,-1.4208471491750578,-0.9441774155246192,0.9869211271294972,-0.2530545038129501,True,False,True,False,False
-1.302730891849078,-0.8439763048650875,0.7608755729502428,0.8628450023590474,-1.4703888668023797,False,False,True,False,False
1.028436203838274,1.8350510059981655,-1.5125284116829065,1.4584104012572068,-0.17430222187146338,False,False,False,True,False
-0.0489939664373929,0.7595290928778814,0.3819749088447179,1.3405380827252795,-0.7265770317397433,False,False,False,False,True
0.7345916119449103,1.693277662905037,-1.3230780796301442,1.0241439645606323,0.6906803080038647,True,False,False,True,False
0.9696672854596011,-1.0884131033015156,-0.3758264193663319,0.608488946579625,0.4284774541578498,True,False,False,False,True
1.5769461087058863,1.258180161688195,1.1397762370557678,0.31691005336906813,-1.1018010748412543,False,False,False,False,False
-0.9305277421174839,-1.0248595357080443,1.32922656910853,0.8132145524508676,0.18939901936871312,False,False,True,False,False
-0.08817324535650792,0.573757126066196,0.003074244739193005,1.5266522698809544,-0.6705078029835649,True,False,False,False,True
-0.06858360589695076,-0.13999832536817428,-1.1336277475773817,1.6321169759358365,1.2712261782528602,False,False,False,False,True
1.0088465643787161,-0.16933074118054567,0.19252457679195545,-0.9238511943354305,-1.1753121370578523,False,True,False,False,True
0.16649206761774005,-1.2986287499568439,-2.080879407841194,-0.992093062959178,0.4679796996633276,False,True,True,False,False
-1.3810894496873085,-0.5995395064286593,-1.5125284116829065,0.8938640335516598,-0.14892368425621264,True,False,False,False,True
-1.6357547626615572,-0.17421947714927422,0.7608755729502428,1.235073376670397,-0.3902956452708272,True,False,False,True,False
-1.0088862999557144,-1.2986287499568439,-0.3758264193663319,0.4285785656624728,-1.5169687293198122,False,False,True,False,False
0.36238846221331583,1.0186320992204954,1.8975775652668174,-0.9114435818583855,-1.4252040357004438,False,False,False,False,True
-0.8521691842792539,-0.06177854986851726,1.32922656910853,-0.7377370071797557,-1.5522858805787996,True,False,False,False,True
1.5573564692463284,2.597693817119821,-1.1336277475773817,-1.5752508493802921,0.19666579318276928,False,False,True,False,False
-1.5378065653637691,-0.5262084668977308,-1.1336277475773817,0.8814564210746151,-1.122521626204762,False,False,True,False,False
-1.0088862999557144,-1.1812990867073583,1.32922656910853,-0.3593048266298837,-0.9976544922176749,False,True,False,False,False
0.4407470200515466,-0.8635312487400016,0.19252457679195545,0.13699967245191594,1.2603417805986175,False,False,False,True,False
1.5181771903272134,1.258180161688195,1.8975775652668174,0.03773877263555595,0.39352285343622323,True,False,False,False,False
-1.3810894496873085,-0.10577717358707434,0.5714252408974804,-0.4461581139691985,-0.2134734429732639,True,False,False,True,False
1.6944839454632314,0.02132996159986832,2.08702789731958,0.3665405032772479,-1.1304504488261726,True,False,False,False,True
1.5965357481654434,-0.22310683683655985,-0.3758264193663319,0.707749846395985,0.24819525868851794,False,False,True,False,False
1.4789979114080984,-0.08622222971216008,-0.9441774155246192,1.5824865260276566,1.116046666729048,False,False,False,False,True
-1.6357547626615572,-0.6630930740221306,1.1397762370557678,-0.9796854504821331,-0.14916801179226002,True,False,True,False,False
0.9500776460000432,-0.6875367538657734,0.19252457679195545,1.5018370449268643,1.80337943329762,False,False,False,False,True
-1.3223205313086355,0.045773641443511134,-0.18637608731356944,-0.29106295800613624,-0.8921522858457034,False,False,False,True,False
-0.8717588237388111,0.6275332217222102,-0.3758264193663319,0.050146385112600673,0.3207290107609262,False,True,False,True,False
0.20567134653685576,-0.45287742736680237,-0.3758264193663319,-0.6943103635100982,-0.8234489590158456,True,False,False,False,True
-0.5583245923858903,-0.04222360599360301,0.7608755729502428,-1.44497091837132,-1.3531589387001306,True,False,False,True,False
-1.0088862999557144,-0.6924254898345019,0.5714252408974804,-1.6559003304810846,-1.3559332384642824,False,False,False,True,False
0.6562330541066795,1.8203847980919796,1.1397762370557678,-0.7439408134182782,-0.7896844698407725,False,False,True,False,False
-1.3223205313086355,-1.508844396612172,0.19252457679195545,0.5030242405247429,0.30670776280517076,False,False,False,False,True
0.46033665951110375,-1.308406221894301,-0.7547270834718568,0.074961610066691,-0.7357117289745496,False,False,False,True,False
-0.8129899053601389,0.47109367072289615,0.9503259050030053,-0.8804245506657731,-1.3873253860796688,True,False,False,False,True
0.009774951941279978,0.3342090635984964,0.003074244739193005,1.3839647263949366,1.4110761072730507,True,False,False,False,True
0.048954230860395,-0.7070916977406877,-0.18637608731356944,1.6321169759358365,0.3113657490569143,False,False,False,False,True
0.5778744962684494,1.033298307126681,-0.9441774155246192,-1.4946013682795,1.5926272296231447,False,False,True,False,False
-0.5779142318454474,-0.5262084668977308,-0.9441774155246192,-0.02429928974966898,0.577603948014422,False,False,False,False,True
0.2840299043750858,-1.1715216147699012,-0.18637608731356944,1.0489591895147221,0.5899543108849494,False,False,True,False,False
-1.0088862999557144,-1.0297482716767727,0.7608755729502428,0.9372906772213174,-1.3533086878351275,True,False,False,False,True
-1.263551612929963,-1.117745519113887,0.5714252408974804,0.5588584966714453,-0.43244608600572204,False,True,False,True,False
1.2831015168125226,-1.0346370076455014,-1.8914290757884316,0.9372906772213174,1.2327721766923605,False,False,False,False,True
1.3418704351911948,0.2706554960050251,0.3819749088447179,0.5030242405247429,-0.7412997361699573,False,True,False,False,False
0.7541812514044675,-1.5039556606434434,-1.3230780796301442,1.6259131696973141,0.3344665235135293,True,False,False,True,False
0.2840299043750858,-0.6142057143348449,-1.1336277475773817,-0.28485915176761384,-0.4378764625327121,False,True,False,True,False
0.7541812514044675,1.9621581411851081,0.003074244739193005,-0.6694951385560084,-1.3919439646643075,True,False,False,True,False
1.2243325984338498,2.138152636059336,1.32922656910853,0.7573802963041653,1.6306162207118122,True,False,False,False,True
1.6357150270845584,1.6981663988737656,-0.3758264193663319,-0.7067179759871433,1.1747325645809608,False,False,False,True,False
-0.7346313475219082,-0.3942125957420596,-0.3758264193663319,1.135812476854037,-0.034491700518377834,True,False,True,False,False
-1.165603415632175,0.44176125491052476,0.5714252408974804,0.2672796034608879,-0.5259131908440018,True,False,True,False,False
0.5778744962684494,1.5270606399682658,0.3819749088447179,0.9745135146524525,0.6190371692080165,False,False,False,True,False
-0.5583245923858903,0.40265136716069627,-1.701978743735669,-0.6074570761707835,0.4705884872256406,True,False,True,False,False
1.4594082719485406,0.6861980533469529,-0.7547270834718568,-1.2278377000230327,1.4298578014150205,False,False,False,False,True
0.8521294487022554,-1.3817372614252295,1.8975775652668174,-0.626068494886351,0.04132076945711862,False,False,True,False,False
-0.44078675562854447,0.6568656375345816,1.1397762370557678,-0.7687560383723682,0.32034281562330263,False,False,False,False,False
0.009774951941279978,-1.0933018392702443,1.1397762370557678,0.05635019135112325,-0.5313120412373082,False,False,True,False,False
-0.6954520686027932,-1.3230724298004866,1.32922656910853,0.707749846395985,-1.3308699621858668,False,True,False,False,True
-1.1851930550917327,-1.2644075981757439,-0.9441774155246192,1.0985896394229024,0.39358590570359026,True,False,False,False,False
-0.8913484631983689,-1.1373004629888013,-1.5125284116829065,-0.9362588068124756,0.7600378021076559,False,False,False,False,True
-1.5965754837424417,0.08488352919333965,0.19252457679195545,-0.31587818296022635,-0.9042662027136041,True,False,False,False,False
-0.5779142318454474,-0.5702070906162878,-0.3758264193663319,0.0005159352044209038,0.06375949510637913,False,False,False,False,True
-0.06858360589695076,1.067519458907781,0.5714252408974804,0.35413289080020316,-1.1980188348434229,True,False,False,False,False
-1.263551612929963,-1.3328499017379438,0.19252457679195545,-0.526807595069991,-1.3623330436020413,False,False,False,False,True
0.8325398092426982,0.5053148225039961,0.9503259050030053,-0.526807595069991,-0.8757429332634199,False,False,True,False,False
-1.6749340415806722,-0.9270848163334731,1.32922656910853,1.4273913700645944,-1.0402226542238768,True,False,False,True,False
-1.6749340415806722,-1.230186446394644,-0.5652767514190944,0.2796872159379331,-1.1699763389319129,False,False,False,True,False
