tenure_months,recency_days,num_logins,avg_session_min,monetary_total,gender_Male,gender_Non-binary,age_bin_26-35,age_bin_36-50,age_bin_51-70,customer_id,pred_churn_proba,anomaly_flag,cohort,join_date
-0.1077628848160657,-0.917307344396016,-0.1863760873135694,0.8194183586893902,-0.2557499882428929,True,False,False,False,True,CUST1,0.588660618482933,0,2024-Q4,2025-03-09 03:27:05.518898
0.048954230860395,-0.5604296186788308,-1.8914290757884316,0.96830970841393,-1.011841252375269,False,False,False,False,True,CUST2,0.9139117190667668,1,2024-Q4,2025-03-10 03:27:05.518898
0.5386952173493345,0.7741953007840671,0.1925245767919554,-0.6694951385560084,-1.3239263312420668,False,False,True,False,False,CUST3,0.5181838463511346,0,2024-Q4,2025-03-11 03:27:05.518898
-0.5779142318454474,0.6226444857534816,0.1925245767919554,-1.6621041367196072,-1.5362627231341397,True,False,False,False,False,CUST4,0.33325703672724016,0,2024-Q4,2025-03-12 03:27:05.518898
1.165563680055177,0.192435720505368,-0.5652767514190944,-0.967277838005088,-0.2564987339178769,True,False,True,False,False,CUST5,0.20150430001339084,0,2024-Q4,2025-03-13 03:27:05.518898
0.1469024281581828,-0.2622167245863884,0.003074244739193,-0.3468972141528388,1.2620835994846331,True,False,False,True,False,CUST6,0.06897850215230297,0,2024-Q4,2025-03-14 03:27:05.518898
0.6562330541066795,0.0311074335373254,0.1925245767919554,-1.2154300875459878,1.943032323982288,True,False,False,False,False,CUST7,0.014146399516397418,0,2024-Q4,2025-03-15 03:27:05.518898
-0.8913484631983689,0.0457736414435111,-0.1863760873135694,-0.9176473880969082,-0.6127125184082123,True,False,False,False,True,CUST8,0.2744351353177476,0,2024-Q4,2025-03-16 03:27:05.518898
0.3819781016728737,-0.9075298724585588,-0.1863760873135694,0.478209015570653,1.3533596380319066,False,False,False,False,False,CUST9,0.14327643028764983,0,2024-Q4,2025-03-17 03:27:05.518898
1.028436203838274,-0.0959997016496172,-1.701978743735669,1.3591495014408468,0.5006171295592138,False,False,True,False,False,CUST10,0.4152092256465233,0,2024-Q4,2025-03-18 03:27:05.518898
0.1860817070772979,0.7057529972218672,0.9503259050030052,0.5898775278640578,-0.5942933748036033,False,False,False,True,False,CUST11,0.6605263976690029,0,2024-Q4,2025-03-19 03:27:05.518898
0.2056713465368557,1.3852872968751375,-0.9441774155246192,1.247480989147442,-0.8246705966960828,False,True,False,False,True,CUST12,0.665275083477026,0,2024-Q4,2025-03-20 03:27:05.518898
1.5181771903272134,-0.5946507704599306,0.1925245767919554,-1.6931231679122198,2.429606671254067,False,False,True,False,False,CUST13,0.00885304241426808,0,2024-Q4,2025-03-21 03:27:05.518898
0.048954230860395,-0.8781974566461874,1.8975775652668176,-1.2836719561697352,0.726186616064953,False,False,False,False,True,CUST14,0.11688823009072061,0,2024-Q4,2025-03-22 03:27:05.518898
-1.0872448577939446,-0.3208815562111311,0.7608755729502428,1.5266522698809544,-0.2819639684007577,False,False,False,True,False,CUST15,0.5428967773330095,0,2024-Q4,2025-03-23 03:27:05.518898
1.028436203838274,0.2853217039112107,-0.7547270834718568,0.9248830647442724,1.04805267790707,True,False,False,False,False,CUST16,0.20568942938614995,0,2024-Q4,2025-03-24 03:27:05.518898
-1.4594480075255387,-0.3599914439609596,-0.5652767514190944,-0.5143999825929461,-1.2247214700733826,True,False,False,False,False,CUST17,0.3347907082019431,0,2024-Q4,2025-03-25 03:27:05.518898
0.5191055778897766,0.2657667600362965,-2.080879407841194,-0.7687560383723682,-1.4280650323322253,False,False,False,True,False,CUST18,0.8738938232746667,1,2024-Q4,2025-03-26 03:27:05.518898
0.2840299043750858,-1.499066924674715,-0.5652767514190944,0.5340432717173554,-0.794673480496193,True,False,False,False,False,CUST19,0.7028857089142412,0,2024-Q4,2025-03-27 03:27:05.518898
0.1860817070772979,-0.5946507704599306,-1.701978743735669,-1.4015442747016629,0.6116600539260677,True,False,False,False,True,CUST20,0.14780684435300306,0,2024-Q4,2025-03-28 03:27:05.518898
1.106794761676504,2.3483682827146644,-1.1336277475773815,1.3901685326334592,2.362731860177855,False,False,True,False,False,CUST21,0.027236243972979527,0,2024-Q4,2025-03-29 03:27:05.518898
-1.0284759394152718,0.5786458620349245,1.1397762370557678,-0.2724515392905687,-0.1024620447400931,False,False,False,False,True,CUST22,0.22136301488799762,0,2024-Q4,2025-03-30 03:27:05.518898
-0.2644800004925265,1.087074402782695,-0.7547270834718568,-1.041723512867358,-0.7553919179265002,False,False,False,False,False,CUST23,0.35295624743663984,0,2024-Q4,2025-03-31 03:27:05.518898
-1.20478269455129,0.4759824066916247,-0.1863760873135694,-1.6993269741507422,-1.3254868748594022,False,False,False,False,False,CUST24,0.3045271524988764,0,2024-Q4,2025-04-01 03:27:05.518898
-1.263551612929963,-0.8830861926149159,-1.5125284116829063,-1.5318242057106348,-0.3643259926490098,True,False,True,False,False,CUST25,0.05500461849622324,0,2024-Q4,2025-04-02 03:27:05.518898
-0.0489939664373929,-0.389323859773331,1.8975775652668176,1.1978505392392618,-1.3185432439156022,False,False,False,False,False,CUST26,0.8218440121780848,1,2024-Q4,2025-04-03 03:27:05.518898
-1.6161651232019991,0.0213299615998683,-1.3230780796301442,0.1618148974060058,-0.5745264889840228,True,False,False,False,True,CUST27,0.3358392751992622,0,2024-Q4,2025-04-04 03:27:05.518898
0.2252609859964129,-0.4088788036482452,-0.9441774155246192,0.4658014030936079,0.5033756662565236,False,False,False,True,False,CUST28,0.43197771384610506,0,2024-Q4,2025-04-05 03:27:05.518898
0.8129501697831403,2.1723737878404363,0.7608755729502428,0.9745135146524524,-0.6006852984079413,False,False,False,False,False,CUST29,0.6422656260799379,0,2024-Q4,2025-04-06 03:27:05.518898
-0.5387349529263323,-0.6386493941784878,-2.4597800719467187,0.6643232027263278,-1.1123780926920823,False,False,False,True,False,CUST30,0.8687631694896982,1,2024-Q4,2025-04-07 03:27:05.518898
1.4594082719485406,2.6563586487445643,-0.1863760873135694,-0.2166172831438663,2.5280391421475046,True,False,False,False,True,CUST31,0.019736773955755543,0,2024-Q4,2025-04-08 03:27:05.518898
1.048025843297831,-0.1399983253681742,0.1925245767919554,1.048959189514722,1.2903940675324534,False,True,False,False,True,CUST32,0.16700056004269087,0,2024-Q4,2025-04-09 03:27:05.518898
-1.576985844282884,-0.5262084668977308,1.32922656910853,-0.3096743767217037,-0.6024744064944823,True,False,False,False,False,CUST33,0.13840276351312716,0,2024-Q4,2025-04-10 03:27:05.518898
0.1077231492390678,-1.2448526543008296,-1.701978743735669,0.4533937906165627,0.9723426678660452,False,False,True,False,False,CUST34,0.12964019138020147,0,2024-Q4,2025-04-11 03:27:05.518898
-0.4211971161689873,-1.098190575238973,0.1925245767919554,1.539059882357999,0.3190029549417522,True,False,False,False,False,CUST35,0.30223206016367815,0,2024-Q4,2025-04-12 03:27:05.518898
-1.576985844282884,-0.6777592819283162,0.3819749088447179,1.1606277018081272,-0.4543173412486789,False,False,False,False,False,CUST36,0.39497326300256463,0,2024-Q4,2025-04-13 03:27:05.518898
-1.263551612929963,-1.2057427665510012,0.003074244739193,0.2176491535527081,-0.9551020932783147,False,False,True,False,False,CUST37,0.33908040851527177,0,2024-Q4,2025-04-14 03:27:05.518898
1.106794761676504,-0.736424113553059,-0.5652767514190944,1.5266522698809544,1.7575167903214877,False,False,False,False,True,CUST38,0.3515716837505293,0,2024-Q4,2025-04-15 03:27:05.518898
0.127312788698625,-0.8830861926149159,1.5186769011612926,-0.2228210893823889,-1.30080979371861,True,False,True,False,False,CUST39,0.41482727280294746,0,2024-Q4,2025-04-16 03:27:05.518898
-0.969707021036599,-1.3621823175503152,1.1397762370557678,-1.5318242057106348,-0.7707687896306475,False,False,False,False,True,CUST40,0.3662430192140732,0,2024-Q4,2025-04-17 03:27:05.518898
0.8717190881618132,-0.917307344396016,0.003074244739193,-0.992093062959178,1.4302361150192229,False,True,False,False,True,CUST41,0.0517914080185148,0,2024-Q4,2025-04-18 03:27:05.518898
0.3036195438346437,0.4075401031294248,1.5186769011612926,-0.3531010203913611,1.3516966344801002,True,False,True,False,False,CUST42,0.013276948489741763,0,2024-Q4,2025-04-19 03:27:05.518898
-1.5965754837424415,0.304876647786125,-0.3758264193663319,1.1916467330007396,-0.4344401139612062,True,False,False,False,True,CUST43,0.3773238823479846,0,2024-Q4,2025-04-20 03:27:05.518898
1.048025843297831,1.248402689750738,-0.1863760873135694,-1.5814546556188147,1.6588872810925286,False,False,False,False,True,CUST44,0.05092462356960463,0,2024-Q4,2025-04-21 03:27:05.518898
-1.3223205313086357,-1.274185070113201,0.5714252408974804,0.8194183586893902,-1.4244552900254597,True,False,True,False,False,CUST45,0.4230241667112354,0,2024-Q4,2025-04-22 03:27:05.518898
0.4211573805919887,1.3999535047813232,-0.1863760873135694,0.0253311601585107,-0.6684980119612389,True,False,False,False,True,CUST46,0.5647128853356386,0,2024-Q4,2025-04-23 03:27:05.518898
-1.439858368065981,-0.1106659095558029,0.003074244739193,-0.8183864882805482,-0.4422585951147244,True,False,True,False,False,CUST47,0.05141986782764395,0,2024-Q4,2025-04-24 03:27:05.518898
-0.3428385583307566,-0.6679818099908591,0.7608755729502428,-1.1533920251607628,-1.342881419119296,True,False,False,False,True,CUST48,0.5731091435923346,0,2024-Q4,2025-04-25 03:27:05.518898
0.7150019724853524,1.4683958083435231,-0.7547270834718568,0.8814564210746151,-0.1404431542953398,False,True,False,False,True,CUST49,0.4561242422782269,0,2024-Q4,2025-04-26 03:27:05.518898
0.7737708908640253,1.3608436170314948,0.7608755729502428,0.9993287396065424,0.0962944650677941,True,False,False,True,False,CUST50,0.4295745619106658,0,2024-Q4,2025-04-27 03:27:05.518898
0.6366434146471224,0.3586527434421392,-1.701978743735669,-0.9362588068124756,0.6081527715537739,True,False,False,True,False,CUST51,0.17821305352589442,0,2024-Q4,2025-04-28 03:27:05.518898
1.5573564692463284,0.8524150762837241,0.3819749088447179,-1.0355197066288353,0.8471602725421229,False,True,True,False,False,CUST52,0.028632518894049632,0,2024-Q4,2025-04-29 03:27:05.518898
1.3810497141103104,-1.264407598175744,0.1925245767919554,-1.4946013682795,1.0524899812230286,False,False,False,False,True,CUST53,0.22491303577126345,0,2024-Q4,2025-04-30 03:27:05.518898
-0.2253007215734115,-1.161744142832444,0.9503259050030052,-1.3270985998393925,0.7767860606270374,True,False,False,True,False,CUST54,0.06143437313018703,0,2024-Q4,2025-05-01 03:27:05.518898
-0.5583245923858903,-0.467543635272988,-1.5125284116829063,0.1059806412593034,-0.7537052697744309,False,False,False,True,False,CUST55,0.6954556422398767,0,2024-Q4,2025-05-02 03:27:05.518898
0.0293645914008371,-1.1030793112077013,-0.5652767514190944,-1.1409844126837176,-0.0420816172026905,False,False,False,False,True,CUST56,0.40987118523600974,0,2024-Q4,2025-05-03 03:27:05.518898
0.8521294487022554,0.3782076873170534,0.9503259050030052,1.700358844559584,0.8434795964345693,False,False,False,True,False,CUST57,0.4697789068242963,0,2024-Q4,2025-05-04 03:27:05.518898
-0.3820178372498716,0.8035277165964385,0.5714252408974804,-0.2290248956209113,0.5993648617894867,True,False,True,False,False,CUST58,0.026676380189412662,0,2024-Q4,2025-05-05 03:27:05.518898
1.4789979114080984,0.2413230801926536,-0.5652767514190944,-0.9982968691977006,-1.2579894226429398,True,False,True,False,False,CUST59,0.5520443307976995,0,2024-Q4,2025-05-06 03:27:05.518898
-0.5387349529263323,0.6617543735033101,1.1397762370557678,1.613505557220269,0.6807101682264446,True,False,False,False,True,CUST60,0.1941612308923778,0,2024-Q4,2025-05-07 03:27:05.518898
-0.1469421637351808,-0.5750958265850165,2.08702789731958,-1.2030224750689429,-0.3289221445223927,False,False,False,True,False,CUST61,0.2896790085503522,0,2024-Q4,2025-05-08 03:27:05.518898
-0.1273525242756236,0.7204192051280529,0.1925245767919554,-1.7055307803892648,1.3771776320298226,True,False,True,False,False,CUST62,0.005060158490350183,0,2024-Q4,2025-05-09 03:27:05.518898
1.243922237893407,-0.8586425127712731,0.9503259050030052,-0.4895847576388559,1.3813627262763126,True,False,False,False,True,CUST63,0.12331199136762433,0,2024-Q4,2025-05-10 03:27:05.518898
1.6161253876250012,1.0381870430954094,0.9503259050030052,0.5960813341025804,2.148945266136339,True,False,False,True,False,CUST64,0.060979409982791374,0,2024-Q4,2025-05-11 03:27:05.518898
-0.8521691842792539,0.5004260865352675,1.32922656910853,-0.3220819891987487,0.1020637475318823,True,False,False,False,False,CUST65,0.07198143310535315,0,2024-Q4,2025-05-12 03:27:05.518898
0.8521294487022554,-1.2252977104259153,-0.1863760873135694,0.0687578038281684,1.591192790540544,True,False,False,False,False,CUST66,0.07802554359660925,0,2024-Q4,2025-05-13 03:27:05.518898
0.08813350977951,0.9355235877521098,0.1925245767919554,1.539059882357999,1.254194184530327,True,False,False,False,True,CUST67,0.15318839677751753,0,2024-Q4,2025-05-14 03:27:05.518898
0.4603366595111037,-0.545763410772645,1.32922656910853,1.6817474258440166,1.5486088654675003,True,False,False,True,False,CUST68,0.14756619869027068,0,2024-Q4,2025-05-15 03:27:05.518898
-1.1460137761726177,-1.4208471491750578,0.5714252408974804,-1.6372889117655172,-0.0156390725756199,False,False,False,False,True,CUST69,0.15899738913107694,0,2024-Q4,2025-05-16 03:27:05.518898
-0.5191453134667752,-0.5262084668977308,-1.3230780796301442,0.7325650713500749,0.223431480680096,False,False,False,True,False,CUST70,0.4612164795929383,0,2024-Q4,2025-05-17 03:27:05.518898
-0.2840696399520837,-0.8733087206774588,0.1925245767919554,0.9248830647442724,0.3559988728193882,False,False,True,False,False,CUST71,0.18332106952224037,0,2024-Q4,2025-05-18 03:27:05.518898
-0.930527742117484,-0.3062153483049454,0.5714252408974804,-0.0801335458963715,-0.9514056541039196,True,False,False,False,False,CUST72,0.3407752052200049,0,2024-Q4,2025-05-19 03:27:05.518898
1.243922237893407,-1.1226342550826156,0.9503259050030052,-0.5578266262626035,1.0686628878026854,False,False,False,True,False,CUST73,0.2460769745619156,0,2024-Q4,2025-05-20 03:27:05.518898
0.4015677411324315,0.6861980533469529,-1.3230780796301442,-0.7935712633264582,-1.1092018347234656,True,False,False,True,False,CUST74,0.651463082039605,0,2024-Q4,2025-05-21 03:27:05.518898
-1.0480655788748297,-0.0911109656808886,0.7608755729502428,1.185442926762217,0.0130339460095611,True,False,False,False,True,CUST75,0.29913465516798243,0,2024-Q4,2025-05-22 03:27:05.518898
1.6944839454632314,0.9355235877521098,2.2764782293723425,1.4646142074957291,1.4811981101186673,False,False,False,False,True,CUST76,0.31076360331737435,0,2024-Q4,2025-05-23 03:27:05.518898
-0.6366831502241203,-0.2866604044300312,0.5714252408974804,-0.9548702255280428,0.2033020443231548,False,False,False,True,False,CUST77,0.16432155063048137,0,2024-Q4,2025-05-24 03:27:05.518898
-1.361499810227751,-0.5506521467413736,-0.9441774155246192,-0.4585657264462435,-0.7813221628812131,False,True,False,False,True,CUST78,0.26567142411361166,0,2024-Q4,2025-05-25 03:27:05.518898
1.008846564378716,0.7790840367527957,0.003074244739193,1.3839647263949366,0.8450480215853257,False,False,False,True,False,CUST79,0.4696560543782032,0,2024-Q4,2025-05-26 03:27:05.518898
-0.8717588237388111,-0.311104084273674,-0.3758264193663319,-1.0355197066288353,0.3187665089391255,True,False,False,False,False,CUST80,0.058821776423626466,0,2024-Q4,2025-05-27 03:27:05.518898
1.3418704351911948,1.9914905569974797,-1.3230780796301442,-0.8618131319502056,1.4651276634734824,False,False,False,False,False,CUST81,0.07142113827051191,0,2024-Q4,2025-05-28 03:27:05.518898
-1.3810894496873083,-0.5702070906162878,-1.1336277475773815,0.608488946579625,0.2545950638262768,False,False,False,True,False,CUST82,0.2869645344986606,0,2024-Q4,2025-05-29 03:27:05.518898
0.2448506254559707,-1.0590806874891443,1.32922656910853,0.1494072849289606,-0.0845473192744206,True,False,False,False,False,CUST83,0.2998508748167326,0,2024-Q4,2025-05-30 03:27:05.518898
1.4398186324889828,2.367923226589579,0.3819749088447179,-0.0118916772726242,-0.7037836370865429,False,False,False,True,False,CUST84,0.7398734422101841,0,2024-Q4,2025-05-31 03:27:05.518898
-1.518216925904211,-0.1351095893994457,-1.5125284116829063,1.0613668019917673,-1.5520336715093312,False,False,False,False,True,CUST85,0.8672567154021723,1,2024-Q4,2025-06-01 03:27:05.518898
-0.4016074767094295,0.0311074335373254,0.9503259050030052,-1.4573785308483649,0.2117983373508694,True,False,False,True,False,CUST86,0.08013574784118278,0,2024-Q4,2025-06-02 03:27:05.518898
-1.6357547626615572,-1.0933018392702445,0.9503259050030052,-0.3468972141528388,-1.3364973770483788,False,False,False,True,False,CUST87,0.5733802196339384,0,2024-Q4,2025-06-03 03:27:05.518898
-0.1077628848160657,-0.0911109656808886,-0.5652767514190944,0.5278394654788328,-0.566124774357359,False,False,False,False,True,CUST88,0.7317967568682786,0,2024-Q4,2025-06-04 03:27:05.518898
0.4799262989706616,1.68350019096758,0.3819749088447179,0.5526546904329227,1.8379320758147817,False,False,False,False,True,CUST89,0.07386992455118817,0,2024-Q4,2025-06-05 03:27:05.518898
-0.930527742117484,-0.5262084668977308,-1.5125284116829063,-0.3282857954372712,0.2468238718732837,False,True,False,True,False,CUST90,0.10882036502173938,0,2024-Q4,2025-06-06 03:27:05.518898
0.9108983670809282,1.3657323530002232,0.003074244739193,0.4161709531854281,1.6782522087076437,True,False,False,False,True,CUST91,0.07930952632829479,0,2024-Q4,2025-06-07 03:27:05.518898
-1.6357547626615572,-0.2817716684613026,-2.080879407841194,0.3231138596075907,0.0112921271235454,True,False,False,False,False,CUST92,0.1454763427551707,0,2024-Q4,2025-06-08 03:27:05.518898
0.2252609859964129,-1.0248595357080443,0.7608755729502428,0.9559020959368848,-1.2221757347784368,False,False,False,True,False,CUST93,0.9047647654971466,1,2024-Q4,2025-06-09 03:27:05.518898
-1.498627286444654,-0.6044282423973878,0.003074244739193,0.8504373898820026,0.1145480964705645,False,False,False,False,True,CUST94,0.3273380172913196,0,2024-Q4,2025-06-10 03:27:05.518898
-1.6553444021211146,-1.3328499017379438,-0.9441774155246192,0.242464378506798,-0.0325449617634189,True,False,False,True,False,CUST95,0.21596308548700896,0,2024-Q4,2025-06-11 03:27:05.518898
-0.754220986981466,0.2168794003490108,1.7081272332140551,0.6581193964878053,0.6269502287625854,True,False,False,False,False,CUST96,0.06681728348667725,0,2024-Q4,2025-06-12 03:27:05.518898
-1.0480655788748297,0.226656872286468,0.5714252408974804,-1.6248812992884722,0.0434724280810203,False,False,False,False,True,CUST97,0.11086970660355579,0,2024-Q4,2025-06-13 03:27:05.518898
-1.400679089146866,0.3390977995672249,1.7081272332140551,-0.8866283569042956,-0.7784138770489064,True,False,False,True,False,CUST98,0.1605284136975382,0,2024-Q4,2025-06-14 03:27:05.518898
-0.2448903610329686,0.001775017724954,0.003074244739193,0.9310868709827947,-0.4200169078009858,False,False,False,False,True,CUST99,0.6925595652733919,0,2024-Q4,2025-06-15 03:27:05.518898
