customer_id,join_date,age,gender,tenure_days,num_logins,avg_session_min,monthly_spend,churn
CUST0001,2023-04-13,45,Female,790,22,56.0,80.13,0
CUST0002,2024-03-11,53,Female,457,33,6.1,151.89,0
CUST0003,2023-09-28,43,Non-binary,622,41,31.2,92.81,0
CUST0004,2023-04-17,25,Female,786,31,42.8,32.3,0
CUST0005,2023-03-13,67,Male,821,37,44.7,161.08,0
CUST0006,2023-01-21,45,Female,872,35,43.1,71.44,0
CUST0007,2023-05-02,45,Female,771,36,12.4,97.9,0
CUST0008,2024-04-11,54,Male,426,38,21.5,143.38,0
CUST0009,2023-08-03,58,Female,678,36,24.7,79.84,0
CUST0010,2023-11-27,53,Non-binary,562,32,49.2,30.19,1
CUST0011,2024-04-03,44,Non-binary,434,34,20.3,87.31,0
CUST0012,2023-03-29,34,Female,805,19,16.6,190.0,0
CUST0013,2024-01-08,26,Male,520,24,57.7,135.51,0
CUST0014,2023-04-10,50,Non-binary,793,27,5.5,140.87,0
CUST0015,2023-05-11,37,Female,762,35,59.9,133.81,0
CUST0016,2023-11-05,30,Male,584,30,42.2,55.82,0
CUST0017,2023-12-10,45,Non-binary,549,34,50.6,95.3,0
CUST0018,2024-05-06,65,Female,401,32,21.2,155.17,0
CUST0019,2024-02-18,46,Female,479,33,5.8,38.25,0
CUST0020,2024-01-21,30,Female,507,29,45.6,70.01,0
CUST0021,2023-07-11,63,Male,701,34,50.9,69.74,0
CUST0022,2023-10-04,52,Male,616,29,45.7,97.76,0
CUST0023,2023-06-10,23,Male,732,31,12.9,196.47,0
CUST0024,2024-04-04,35,Female,433,34,46.4,32.15,0
CUST0025,2023-11-10,68,Male,579,29,47.3,113.37,0
CUST0026,2023-01-22,22,Male,871,31,41.2,52.29,0
CUST0027,2023-09-10,64,Male,640,25,47.1,194.72,0
CUST0028,2024-04-19,42,Female,418,32,51.5,40.39,0
CUST0029,2023-02-28,19,Non-binary,834,23,38.7,92.65,0
CUST0030,2024-05-25,27,Male,382,39,9.9,152.82,0
CUST0031,2024-04-20,47,Male,417,30,31.8,146.82,0
CUST0032,2023-07-09,67,Female,703,37,9.3,96.09,0
CUST0033,2023-09-01,62,Female,649,30,27.4,82.37,0
CUST0034,2024-05-19,22,Male,388,31,27.4,91.57,0
CUST0035,2023-05-11,50,Female,762,26,8.6,67.57,0
CUST0036,2024-04-29,18,Male,408,27,24.2,56.96,0
CUST0037,2023-01-21,35,Male,872,29,11.1,106.95,0
CUST0038,2023-06-16,49,Female,726,20,49.5,68.34,1
CUST0039,2023-10-01,64,Male,619,30,57.1,71.74,0
CUST0040,2024-01-23,66,Non-binary,505,36,9.0,138.22,0
CUST0041,2023-11-12,28,Male,577,26,57.5,194.34,0
CUST0042,2023-01-14,38,Female,879,33,33.7,128.65,0
CUST0043,2023-08-30,43,Female,651,24,21.5,33.86,1
CUST0044,2023-12-12,42,Male,547,34,9.2,33.61,0
CUST0045,2023-12-06,39,Female,553,30,32.5,191.26,0
CUST0046,2023-04-02,44,Male,801,35,48.7,73.51,0
CUST0047,2024-01-02,66,Non-binary,526,37,43.9,36.57,1
CUST0048,2024-03-30,30,Male,438,22,7.8,127.83,0
CUST0049,2024-03-03,50,Male,465,19,9.0,132.26,0
CUST0050,2024-05-23,51,Male,384,41,27.2,136.73,0
CUST0051,2023-02-04,58,Non-binary,858,22,21.2,68.13,0
CUST0052,2023-07-25,52,Female,687,40,17.8,22.72,1
CUST0053,2023-03-22,18,Female,812,30,20.5,193.7,0
CUST0054,2024-01-23,38,Male,505,45,49.2,65.16,0
CUST0055,2023-01-02,65,Female,891,42,56.1,141.68,0
CUST0056,2024-01-25,23,Male,503,37,27.3,147.19,0
CUST0057,2023-04-16,45,Female,787,30,54.8,129.8,0
CUST0058,2024-04-21,34,Male,416,33,22.7,76.32,0
CUST0059,2024-02-06,22,Male,491,33,31.2,68.8,0
CUST0060,2023-06-11,48,Male,731,21,17.4,127.58,0
CUST0061,2023-07-21,22,Female,691,29,40.2,175.9,0
CUST0062,2023-09-27,55,Female,623,24,58.8,190.41,1
CUST0063,2023-09-28,20,Male,622,33,38.2,39.06,0
CUST0064,2024-03-31,40,Female,437,32,24.7,47.87,0
CUST0065,2024-04-06,54,Female,431,31,40.6,190.05,0
CUST0066,2023-09-09,54,Female,641,40,11.8,152.58,0
CUST0067,2023-10-23,27,Male,597,33,53.9,178.94,0
CUST0068,2023-12-04,27,Male,555,33,32.7,56.47,0
CUST0069,2023-02-22,36,Female,840,32,29.7,125.77,0
CUST0070,2023-08-05,34,Male,676,28,37.2,146.21,0
CUST0071,2023-07-07,38,Male,705,35,39.4,142.42,0
CUST0072,2024-01-15,31,Female,513,28,8.9,93.47,0
CUST0073,2024-05-07,26,Non-binary,400,33,42.5,22.77,0
CUST0074,2023-02-10,63,Male,852,34,18.3,124.93,0
CUST0075,2023-06-06,18,Male,736,29,44.3,65.56,0
CUST0076,2023-01-15,68,Female,878,22,50.2,101.05,0
CUST0077,2023-03-06,62,Male,828,28,49.2,192.36,0
CUST0078,2023-12-10,30,Male,549,33,35.4,91.83,0
CUST0079,2023-05-09,21,Male,764,29,33.6,171.16,0
CUST0080,2024-04-16,18,Female,421,28,12.9,53.94,0
CUST0081,2023-03-04,66,Female,830,20,47.6,141.04,0
CUST0082,2023-05-19,57,Male,754,33,19.9,195.86,0
CUST0083,2024-05-13,49,Male,394,29,32.3,38.34,0
CUST0084,2024-01-27,51,Male,501,37,20.6,21.5,0
CUST0085,2024-02-23,45,Female,474,30,12.4,98.04,0
CUST0086,2023-10-16,48,Male,604,27,39.6,36.67,0
CUST0087,2024-01-14,25,Male,514,28,8.0,154.71,0
CUST0088,2024-05-04,56,Female,403,30,46.2,184.62,0
CUST0089,2023-08-19,43,Male,662,38,22.5,98.12,0
CUST0090,2023-02-10,51,Female,852,40,5.0,66.57,0
CUST0091,2023-01-28,20,Male,865,40,33.1,98.19,0
CUST0092,2023-05-15,67,Male,758,22,7.6,150.22,0
CUST0093,2023-07-20,29,Male,692,26,20.2,21.63,0
CUST0094,2023-02-02,18,Female,860,27,43.9,126.1,0
CUST0095,2023-02-17,61,Female,845,31,8.4,130.39,0
CUST0096,2024-05-17,22,Female,390,32,51.2,134.78,0
CUST0097,2024-02-11,47,Male,486,26,5.2,63.56,0
CUST0098,2023-04-09,47,Female,794,22,18.6,148.53,0
CUST0099,2024-04-06,34,Male,431,33,45.7,36.45,0
CUST0100,2023-01-05,65,Male,888,30,22.4,55.87,0
CUST0101,2023-08-06,64,Female,675,22,10.6,177.94,0
CUST0102,2024-05-17,40,Male,390,30,24.8,152.97,0
CUST0103,2024-02-02,32,Male,495,31,19.9,22.47,0
CUST0104,2024-01-28,54,Male,500,32,51.3,64.71,0
CUST0105,2023-07-26,38,Male,686,38,22.2,58.59,0
CUST0106,2023-01-15,31,Male,878,25,48.4,68.75,0
CUST0107,2024-04-05,19,Female,432,28,54.1,64.56,1
CUST0108,2023-08-29,28,Male,652,38,28.9,31.25,0
CUST0109,2023-04-06,68,Female,797,25,55.0,102.61,0
CUST0110,2024-04-29,56,Female,408,26,25.8,151.89,0
CUST0111,2024-02-11,55,Male,486,29,58.0,129.21,1
CUST0112,2023-08-19,51,Male,662,21,9.9,141.12,0
CUST0113,2023-06-20,55,Male,722,29,42.8,34.61,1
CUST0114,2023-02-05,67,Female,857,24,32.2,191.27,0
CUST0115,2023-06-09,51,Male,733,37,26.3,170.93,0
CUST0116,2023-08-31,35,Female,650,21,39.8,164.92,0
CUST0117,2023-03-27,47,Male,807,32,43.7,168.14,1
CUST0118,2023-01-28,32,Female,865,31,5.2,187.89,0
CUST0119,2023-12-06,44,Male,553,28,14.2,117.97,0
CUST0120,2023-11-27,68,Male,562,23,44.2,56.05,0
CUST0121,2024-05-20,51,Non-binary,387,28,41.7,131.02,0
CUST0122,2023-12-14,69,Female,545,34,58.1,153.72,0
CUST0123,2024-04-17,55,Male,420,22,46.9,152.83,0
CUST0124,2023-08-19,50,Female,662,31,57.3,113.86,0
CUST0125,2023-07-09,41,Female,703,20,43.6,32.32,1
CUST0126,2023-08-13,32,Female,668,38,21.4,86.8,0
CUST0127,2024-01-20,47,Female,508,27,10.8,185.74,0
CUST0128,2024-01-12,59,Male,516,28,48.0,125.2,0
CUST0129,2023-10-10,68,Male,610,30,40.4,116.9,0
CUST0130,2023-09-16,34,Male,634,35,7.7,68.39,0
CUST0131,2023-12-25,22,Female,534,31,24.8,86.32,0
CUST0132,2024-03-31,46,Female,437,32,57.6,181.16,0
CUST0133,2024-02-15,21,Male,482,27,32.5,139.96,0
CUST0134,2023-11-14,27,Male,575,33,28.8,161.73,0
CUST0135,2023-08-13,34,Female,668,34,30.2,101.78,0
CUST0136,2023-08-22,27,Non-binary,659,19,16.5,133.44,0
CUST0137,2024-01-09,34,Female,519,43,25.3,64.71,0
CUST0138,2024-04-16,37,Male,421,33,25.3,146.98,0
CUST0139,2023-08-21,41,Male,660,31,7.9,96.97,0
CUST0140,2023-04-23,22,Male,780,29,47.2,99.66,0
CUST0141,2024-05-11,51,Non-binary,396,27,27.9,136.88,0
CUST0142,2024-03-17,23,Male,451,25,50.2,188.53,0
CUST0143,2023-09-25,19,Female,625,40,51.8,31.52,0
CUST0144,2024-05-24,30,Male,383,36,16.7,168.45,0
CUST0145,2024-01-21,60,Female,507,32,41.2,72.63,1
CUST0146,2024-01-22,60,Female,506,34,31.0,99.91,0
CUST0147,2023-04-23,65,Female,780,33,53.4,23.94,0
CUST0148,2023-03-22,28,Male,812,27,16.9,74.19,0
CUST0149,2023-04-23,68,Male,780,28,42.3,110.47,0
CUST0150,2023-01-02,64,Male,891,41,38.4,30.11,0
CUST0151,2023-08-08,40,Non-binary,673,27,21.2,108.4,0
CUST0152,2023-08-13,33,Female,668,29,12.5,186.88,0
CUST0153,2024-01-20,48,Female,508,30,40.8,38.97,0
CUST0154,2024-02-07,28,Female,490,37,45.6,157.6,0
CUST0155,2023-05-10,33,Female,763,40,22.4,93.74,0
CUST0156,2023-02-22,25,Male,840,36,40.5,137.93,0
CUST0157,2024-02-20,21,Non-binary,477,37,26.7,66.84,0
CUST0158,2023-09-04,57,Male,646,35,44.2,48.71,0
CUST0159,2024-03-14,21,Male,454,27,16.0,48.88,0
CUST0160,2023-07-22,42,Female,690,28,54.0,32.69,1
CUST0161,2023-07-03,20,Male,709,33,20.8,53.42,0
CUST0162,2023-05-03,49,Male,770,36,25.2,139.56,0
CUST0163,2024-02-05,20,Female,492,30,8.2,178.7,0
CUST0164,2023-10-21,44,Male,599,35,11.1,166.54,0
CUST0165,2023-10-07,46,Female,613,30,33.4,143.32,0
CUST0166,2023-07-17,49,Male,695,23,19.7,39.88,0
CUST0167,2024-05-25,67,Male,382,20,51.0,72.05,0
CUST0168,2023-05-24,68,Male,749,29,5.8,75.77,0
CUST0169,2023-07-20,36,Male,692,30,25.9,64.99,0
CUST0170,2023-05-04,38,Female,769,22,23.6,112.7,0
CUST0171,2023-07-06,22,Male,706,25,6.1,116.4,0
CUST0172,2023-11-22,35,Female,567,32,11.8,84.24,0
CUST0173,2024-04-08,45,Female,429,29,27.8,83.68,0
CUST0174,2023-12-15,59,Female,544,25,32.1,169.14,0
CUST0175,2024-02-07,39,Non-binary,490,22,27.2,162.07,1
CUST0176,2023-12-12,38,Female,547,22,34.2,75.4,0
CUST0177,2024-05-25,23,Male,382,19,37.7,184.48,0
CUST0178,2023-05-27,18,Male,746,32,5.5,191.51,0
CUST0179,2023-05-28,22,Male,745,32,30.5,78.81,0
CUST0180,2024-05-03,58,Female,404,29,58.0,83.8,0
CUST0181,2023-12-04,29,Male,555,38,33.5,111.01,0
CUST0182,2024-04-17,43,Female,420,24,42.3,189.4,0
CUST0183,2023-05-31,63,Female,742,29,22.2,177.74,0
CUST0184,2024-02-19,51,Male,478,34,47.6,38.46,0
CUST0185,2023-10-25,66,Female,595,30,47.5,90.69,0
CUST0186,2023-09-20,31,Male,630,26,33.7,119.61,0
CUST0187,2023-05-24,43,Male,749,23,58.7,110.56,0
CUST0188,2023-12-12,62,Female,547,25,11.9,54.9,0
CUST0189,2023-01-02,44,Female,891,30,5.9,174.59,0
CUST0190,2023-10-31,26,Female,589,31,47.4,141.85,0
CUST0191,2023-09-11,43,Male,639,36,49.4,170.82,0
CUST0192,2024-03-28,64,Male,440,30,11.6,174.58,0
CUST0193,2023-02-06,39,Female,856,27,19.6,154.7,0
CUST0194,2023-06-09,64,Female,733,30,6.0,99.06,0
CUST0195,2023-01-09,47,Female,884,28,21.1,129.9,0
CUST0196,2023-08-21,60,Male,660,27,47.5,48.87,1
CUST0197,2023-04-09,65,Female,794,29,33.5,141.26,0
CUST0198,2023-07-27,34,Male,685,36,24.1,52.27,0
CUST0199,2023-05-11,43,Male,762,38,25.4,144.91,0
CUST0200,2024-02-08,53,Non-binary,489,32,5.1,61.33,0
CUST0201,2023-06-01,18,Male,741,38,21.5,41.16,0
CUST0202,2023-02-23,25,Non-binary,839,32,40.6,49.75,0
CUST0203,2023-04-30,66,Male,773,30,58.6,20.36,0
CUST0204,2024-02-24,52,Male,473,34,51.6,149.37,0
CUST0205,2024-02-26,69,Female,471,33,6.3,151.83,0
CUST0206,2023-04-14,32,Female,789,21,54.4,112.69,0
CUST0207,2023-09-11,64,Female,639,20,48.1,49.05,0
CUST0208,2023-08-15,39,Female,666,34,47.9,35.04,1
CUST0209,2023-04-22,31,Female,781,26,30.2,23.44,1
CUST0210,2024-05-24,43,Female,383,35,26.9,49.83,0
CUST0211,2024-04-17,45,Female,420,24,21.7,180.35,0
CUST0212,2023-04-09,40,Male,794,21,8.6,63.48,0
CUST0213,2023-06-02,31,Female,740,35,17.6,83.77,0
CUST0214,2023-12-04,41,Male,555,46,18.6,38.96,0
CUST0215,2023-06-12,19,Non-binary,730,35,31.6,60.03,0
CUST0216,2023-06-10,62,Non-binary,732,28,46.1,113.46,0
CUST0217,2024-02-02,43,Male,495,22,31.1,129.4,0
CUST0218,2023-10-04,31,Female,616,35,8.2,64.16,0
CUST0219,2024-05-18,68,Non-binary,389,30,57.7,30.39,0
CUST0220,2024-01-27,24,Male,501,32,56.8,90.39,0
CUST0221,2023-05-15,20,Female,758,34,48.2,62.16,0
CUST0222,2023-07-14,64,Non-binary,698,33,59.5,59.52,1
CUST0223,2024-02-05,40,Male,492,27,34.9,192.78,0
CUST0224,2023-02-02,63,Female,860,25,58.0,130.93,0
CUST0225,2024-04-04,60,Male,433,29,9.2,120.24,0
CUST0226,2024-04-14,64,Non-binary,423,25,25.1,94.84,0
CUST0227,2024-01-10,62,Non-binary,518,25,17.4,97.21,0
CUST0228,2023-01-22,35,Non-binary,871,32,15.8,117.36,0
CUST0229,2023-02-07,55,Female,855,26,12.7,145.36,0
CUST0230,2023-08-18,52,Female,663,29,39.2,146.39,0
CUST0231,2023-12-31,68,Female,528,34,48.0,50.9,0
CUST0232,2024-03-13,32,Male,455,33,36.8,110.02,0
CUST0233,2023-10-10,42,Female,610,41,13.1,94.15,0
CUST0234,2023-01-27,54,Male,866,24,49.6,176.69,0
CUST0235,2023-08-14,45,Female,667,25,40.0,133.66,0
CUST0236,2023-10-04,27,Male,616,36,26.3,115.85,0
CUST0237,2023-10-11,56,Male,609,31,42.1,40.77,0
CUST0238,2024-04-25,34,Male,412,30,19.3,129.01,0
CUST0239,2024-03-28,56,Female,440,31,24.0,41.1,0
CUST0240,2024-05-30,39,Male,377,37,55.5,80.7,0
CUST0241,2023-07-11,43,Female,701,34,21.0,45.71,1
CUST0242,2023-02-18,61,Male,844,29,30.8,144.57,0
CUST0243,2024-05-26,42,Male,381,26,54.0,57.13,0
CUST0244,2023-01-17,34,Female,876,28,43.9,90.53,0
CUST0245,2023-06-21,30,Female,721,25,8.4,181.22,0
CUST0246,2023-08-08,37,Male,673,34,13.1,56.78,0
CUST0247,2023-06-07,42,Female,735,24,5.4,111.4,0
CUST0248,2024-04-21,21,Female,416,35,39.7,95.47,0
CUST0249,2023-02-15,27,Female,847,28,29.6,23.26,0
