customer_id,join_date,age,gender,tenure_days,num_logins,avg_session_min,monthly_spend,churn
CUST0250,2024-01-08,20,Male,520,23,12.4,162.7,0
CUST0251,2023-04-09,58,Male,794,28,57.7,32.43,0
CUST0252,2023-02-06,62,Female,856,31,34.1,105.37,0
CUST0253,2023-10-07,35,Male,613,29,18.3,120.92,0
CUST0254,2023-12-15,64,Female,544,28,32.5,133.12,0
CUST0255,2024-05-11,53,Female,396,21,42.4,143.95,0
CUST0256,2023-10-29,64,Non-binary,591,30,9.2,65.59,0
CUST0257,2023-06-30,39,Female,712,19,20.1,21.8,0
CUST0258,2023-04-09,51,Non-binary,794,31,49.4,150.22,0
CUST0259,2023-04-26,64,Male,777,32,30.3,116.42,0
CUST0260,2023-07-10,25,Female,702,35,35.1,170.5,0
CUST0261,2023-09-10,57,Male,640,36,28.8,167.85,0
CUST0262,2023-06-10,66,Female,732,20,7.4,171.8,0
CUST0263,2023-09-13,61,Female,637,27,14.1,107.32,0
CUST0264,2023-11-19,36,Female,570,33,29.5,80.05,0
CUST0265,2023-05-08,59,Non-binary,765,30,16.5,162.48,0
CUST0266,2023-01-18,58,Female,875,23,7.7,101.23,0
CUST0267,2023-11-19,54,Male,570,29,51.4,53.02,0
CUST0268,2023-10-15,23,Male,605,25,59.0,173.9,0
CUST0269,2023-06-04,69,Female,738,40,48.6,178.86,0
CUST0270,2024-05-04,43,Male,403,29,52.0,103.94,0
CUST0271,2024-01-21,51,Male,507,35,18.3,33.63,0
CUST0272,2023-04-14,62,Male,789,28,57.8,89.81,0
CUST0273,2024-01-28,23,Male,500,28,15.8,164.64,0
CUST0274,2023-09-03,54,Male,647,31,57.3,182.32,0
CUST0275,2023-06-25,50,Male,717,28,59.7,56.63,0
CUST0276,2023-02-08,39,Male,854,12,44.1,32.06,1
CUST0277,2024-04-21,38,Male,416,36,59.0,177.92,0
CUST0278,2024-02-12,23,Non-binary,485,30,36.3,90.09,0
CUST0279,2024-05-20,23,Male,387,41,19.3,117.52,0
CUST0280,2023-02-05,65,Male,857,29,29.0,194.25,0
CUST0281,2023-01-20,21,Female,873,36,37.6,31.98,0
CUST0282,2023-11-17,47,Male,572,35,9.0,136.7,0
CUST0283,2024-05-26,28,Non-binary,381,30,39.2,33.34,0
CUST0284,2024-02-04,47,Female,493,21,59.0,87.58,0
CUST0285,2024-04-15,48,Male,422,30,15.5,164.69,0
CUST0286,2023-05-23,41,Male,750,34,48.6,98.03,0
CUST0287,2023-04-02,26,Female,801,24,54.9,199.49,0
CUST0288,2023-12-20,20,Non-binary,539,23,56.9,120.63,0
CUST0289,2023-02-20,68,Female,842,20,57.8,77.81,0
CUST0290,2023-07-09,48,Female,703,26,33.7,59.62,0
CUST0291,2023-05-05,57,Male,768,26,58.8,83.09,0
CUST0292,2023-05-30,54,Non-binary,743,26,46.7,87.06,0
CUST0293,2023-11-10,53,Male,579,34,13.9,32.37,0
CUST0294,2023-12-08,41,Non-binary,551,35,31.2,86.52,0
CUST0295,2023-11-01,48,Female,588,30,44.5,103.56,0
CUST0296,2023-02-23,23,Female,839,23,18.6,150.09,0
CUST0297,2024-03-19,19,Female,449,28,40.2,138.21,0
CUST0298,2023-09-21,37,Male,629,38,41.7,147.58,0
CUST0299,2023-02-22,45,Male,840,31,13.9,21.51,1
CUST0300,2023-01-05,28,Male,888,18,36.1,59.18,1
CUST0301,2023-04-13,21,Male,790,26,47.4,139.1,0
CUST0302,2023-07-15,32,Female,697,32,32.4,107.12,0
CUST0303,2023-12-16,23,Male,543,31,5.7,20.96,1
CUST0304,2023-02-16,66,Male,846,27,5.5,164.81,0
CUST0305,2023-09-26,47,Non-binary,624,23,24.6,159.11,0
CUST0306,2024-01-05,55,Female,523,26,55.9,118.72,0
CUST0307,2023-04-16,68,Non-binary,787,31,17.6,31.96,0
CUST0308,2023-04-30,19,Non-binary,773,34,39.9,157.97,0
CUST0309,2023-02-27,32,Male,835,33,17.2,125.07,0
CUST0310,2023-12-12,28,Male,547,21,22.7,160.75,0
CUST0311,2024-04-18,25,Female,419,30,51.6,155.31,0
CUST0312,2023-04-27,43,Female,776,33,45.1,164.54,0
CUST0313,2023-05-07,68,Male,766,28,10.2,113.24,0
CUST0314,2024-01-28,62,Female,500,31,28.6,45.26,0
CUST0315,2023-02-27,61,Male,835,30,6.6,140.81,0
CUST0316,2024-05-27,22,Male,380,29,31.4,131.69,0
CUST0317,2023-04-06,23,Female,797,35,41.4,153.61,1
CUST0318,2023-04-28,43,Female,775,26,11.5,50.58,0
CUST0319,2024-05-02,21,Female,405,27,20.9,55.1,0
CUST0320,2023-08-25,36,Male,656,30,26.9,180.27,0
CUST0321,2023-09-29,37,Female,621,37,55.6,155.0,0
CUST0322,2023-07-08,50,Male,704,37,59.6,183.48,0
CUST0323,2024-03-22,37,Male,446,35,7.5,156.57,0
CUST0324,2023-09-04,66,Female,646,19,46.9,127.49,0
CUST0325,2023-03-17,29,Non-binary,817,39,25.4,137.74,0
CUST0326,2023-06-03,64,Female,739,30,26.6,180.04,0
CUST0327,2024-03-10,18,Female,458,33,46.5,124.19,0
CUST0328,2023-03-27,43,Female,807,28,55.5,133.83,0
CUST0329,2023-10-12,31,Female,608,45,57.3,48.17,0
CUST0330,2023-08-08,55,Male,673,30,36.7,105.31,0
CUST0331,2023-03-10,54,Male,824,35,24.6,148.95,0
CUST0332,2023-02-16,28,Male,846,32,48.3,68.77,0
CUST0333,2023-04-04,53,Male,799,28,18.8,56.41,0
CUST0334,2024-03-28,30,Female,440,30,36.0,76.49,0
CUST0335,2023-07-23,60,Female,689,33,24.7,63.47,0
CUST0336,2023-08-06,20,Male,675,27,41.1,58.68,0
CUST0337,2024-04-18,50,Male,419,39,18.2,96.47,0
CUST0338,2024-03-07,23,Female,461,25,15.5,183.41,0
CUST0339,2023-12-07,67,Male,552,38,55.5,111.27,0
CUST0340,2023-10-16,27,Female,604,23,10.6,53.83,0
CUST0341,2023-09-11,22,Female,639,32,32.8,33.85,1
CUST0342,2023-12-23,40,Female,536,33,17.1,145.31,0
CUST0343,2023-01-23,27,Female,870,24,7.1,88.9,0
CUST0344,2023-04-10,61,Female,793,29,7.0,167.93,0
CUST0345,2023-06-29,19,Male,713,30,14.6,138.71,0
CUST0346,2023-08-11,30,Female,670,38,52.7,163.32,0
CUST0347,2024-03-17,57,Female,451,34,20.5,68.95,0
CUST0348,2023-11-21,19,Male,568,31,57.3,144.62,0
CUST0349,2024-05-30,37,Female,377,27,37.0,67.53,0
CUST0350,2023-01-16,18,Female,877,36,29.0,189.03,0
CUST0351,2023-12-02,54,Female,557,28,36.9,134.55,0
CUST0352,2023-09-15,26,Female,635,36,33.4,78.41,0
CUST0353,2024-05-11,34,Female,396,24,46.7,68.51,0
CUST0354,2023-06-09,26,Female,733,36,20.5,54.37,0
CUST0355,2024-04-19,28,Female,418,25,24.4,145.04,0
CUST0356,2024-01-15,32,Female,513,27,54.2,59.37,0
CUST0357,2024-03-02,41,Female,466,34,57.1,127.15,0
CUST0358,2023-09-25,55,Female,625,32,54.1,67.63,0
CUST0359,2024-02-21,52,Female,476,36,28.1,139.15,0
CUST0360,2023-06-17,47,Male,725,23,47.9,166.69,0
CUST0361,2023-02-12,48,Female,850,27,31.2,160.04,0
CUST0362,2023-10-12,66,Female,608,20,32.4,156.95,0
CUST0363,2024-02-01,22,Male,496,37,16.3,53.79,0
CUST0364,2023-01-12,61,Female,881,36,37.5,35.91,0
CUST0365,2023-10-29,67,Male,591,32,15.2,145.81,0
CUST0366,2023-09-10,31,Male,640,30,23.2,86.3,0
CUST0367,2024-05-13,28,Female,394,25,52.0,97.82,0
CUST0368,2023-02-04,26,Male,858,27,16.4,25.61,0
CUST0369,2023-03-31,51,Female,803,33,8.9,66.72,0
CUST0370,2024-02-22,29,Female,475,39,8.8,26.06,0
CUST0371,2023-04-25,52,Female,778,31,56.7,178.25,0
CUST0372,2023-07-15,52,Male,697,29,32.9,63.81,0
CUST0373,2024-05-15,18,Male,392,37,27.5,120.32,0
CUST0374,2024-05-07,57,Female,400,22,49.6,27.02,0
CUST0375,2023-03-16,39,Non-binary,818,39,51.0,140.03,0
CUST0376,2024-02-17,46,Female,480,37,23.3,78.14,0
CUST0377,2024-01-11,25,Male,517,39,43.1,181.63,0
CUST0378,2024-02-24,28,Female,473,35,47.4,179.86,0
CUST0379,2023-10-04,58,Female,616,27,41.0,78.55,0
CUST0380,2024-01-29,54,Female,499,26,13.3,182.17,0
CUST0381,2024-04-01,31,Male,436,22,53.2,199.31,0
CUST0382,2023-07-11,47,Female,701,31,34.7,168.57,0
CUST0383,2023-04-09,52,Female,794,25,20.5,172.08,0
CUST0384,2023-04-06,38,Non-binary,797,29,28.4,64.82,0
CUST0385,2023-07-09,54,Male,703,32,7.1,123.81,0
CUST0386,2023-02-06,22,Female,856,27,12.0,32.11,0
CUST0387,2024-01-04,36,Non-binary,524,37,47.1,37.09,0
CUST0388,2023-10-06,31,Male,614,31,5.0,199.8,0
CUST0389,2023-08-05,43,Non-binary,676,24,27.9,78.8,0
CUST0390,2023-09-30,21,Female,620,25,33.7,154.67,0
CUST0391,2023-03-03,42,Male,831,30,8.0,165.2,0
CUST0392,2023-12-08,62,Male,551,36,58.5,174.44,0
CUST0393,2024-02-01,59,Female,496,22,17.4,199.57,0
CUST0394,2023-01-19,42,Male,874,39,21.7,63.47,0
CUST0395,2023-06-26,35,Female,716,31,21.7,27.26,1
CUST0396,2024-01-31,57,Male,497,29,17.7,94.01,0
CUST0397,2024-03-20,25,Female,448,29,5.1,43.41,1
CUST0398,2023-08-21,56,Male,660,32,45.1,24.04,0
CUST0399,2023-03-17,57,Female,817,29,58.2,84.88,0
CUST0400,2023-09-22,31,Non-binary,628,32,17.3,161.07,0
CUST0401,2024-03-30,49,Non-binary,438,33,41.5,121.91,0
CUST0402,2024-01-19,68,Female,509,30,45.8,76.3,0
CUST0403,2024-05-20,55,Male,387,28,51.7,137.78,0
CUST0404,2024-01-02,50,Female,526,32,28.2,61.76,0
CUST0405,2023-05-24,40,Male,749,30,21.7,22.59,0
CUST0406,2023-03-10,32,Male,824,20,22.9,157.58,0
CUST0407,2023-04-09,50,Male,794,28,44.2,132.27,0
CUST0408,2024-01-31,42,Female,497,17,49.9,157.21,0
CUST0409,2023-01-25,34,Female,868,27,15.0,27.01,0
CUST0410,2024-04-13,50,Female,424,24,25.4,170.68,0
CUST0411,2024-04-28,64,Male,409,26,54.6,131.51,0
CUST0412,2023-05-31,19,Male,742,30,49.4,121.41,0
CUST0413,2023-05-24,31,Non-binary,749,15,59.2,132.43,0
CUST0414,2023-02-08,57,Male,854,27,46.5,175.6,0
CUST0415,2023-04-19,57,Female,784,31,26.6,125.65,0
CUST0416,2023-02-11,68,Male,851,28,37.5,124.57,0
CUST0417,2023-07-05,56,Female,707,32,41.4,198.32,0
CUST0418,2024-02-02,68,Female,495,27,9.3,156.21,0
CUST0419,2023-08-11,23,Male,670,37,34.9,99.61,0
CUST0420,2023-05-13,23,Male,760,23,44.0,147.33,0
CUST0421,2023-06-12,20,Female,730,28,14.2,90.06,0
CUST0422,2023-08-03,24,Female,678,28,47.9,61.2,0
CUST0423,2023-08-23,68,Male,658,34,37.1,127.43,0
CUST0424,2023-01-09,25,Non-binary,884,27,57.4,187.07,0
CUST0425,2023-03-15,59,Male,819,18,7.3,187.25,0
CUST0426,2024-05-06,69,Male,401,19,19.6,81.54,1
CUST0427,2023-09-10,32,Non-binary,640,33,38.1,114.98,0
CUST0428,2023-08-18,64,Male,663,28,21.3,58.09,0
CUST0429,2023-06-23,46,Female,719,28,44.3,199.21,0
CUST0430,2023-06-17,50,Male,725,29,46.7,196.6,0
CUST0431,2023-06-19,69,Male,723,20,10.6,136.91,0
CUST0432,2024-01-28,47,Non-binary,500,28,33.3,164.79,0
CUST0433,2023-07-13,56,Male,699,33,33.0,148.72,0
CUST0434,2024-05-31,44,Female,376,28,25.3,126.77,0
CUST0435,2023-01-29,53,Male,864,39,56.3,29.6,0
CUST0436,2023-06-14,46,Male,728,37,50.5,101.86,0
CUST0437,2024-02-26,55,Male,471,19,43.3,141.46,0
CUST0438,2023-12-05,50,Female,554,23,44.3,141.96,0
CUST0439,2024-05-10,54,Male,397,29,30.4,87.16,0
CUST0440,2023-12-31,44,Female,528,30,55.7,189.5,0
CUST0441,2023-12-08,50,Female,551,17,43.2,50.12,1
CUST0442,2024-05-14,21,Non-binary,393,31,45.1,110.06,0
CUST0443,2024-05-25,39,Male,382,34,52.4,144.36,0
CUST0444,2023-11-23,19,Female,566,36,20.1,145.48,0
CUST0445,2023-08-05,27,Female,676,29,49.4,136.76,0
CUST0446,2023-10-28,22,Female,592,26,15.7,69.55,1
CUST0447,2023-05-12,27,Female,761,35,24.0,48.12,0
CUST0448,2023-03-11,50,Female,823,35,23.5,134.47,0
CUST0449,2023-09-09,55,Female,641,29,58.8,127.87,0
CUST0450,2024-02-19,30,Male,478,31,52.1,52.28,0
CUST0451,2024-03-20,48,Male,448,32,43.6,146.93,0
CUST0452,2023-07-01,64,Non-binary,711,33,45.0,101.93,0
CUST0453,2023-06-16,53,Female,726,24,35.9,140.2,0
CUST0454,2023-04-01,62,Female,802,27,57.1,170.73,0
CUST0455,2023-02-08,41,Female,854,32,32.3,50.55,0
CUST0456,2023-05-06,69,Male,767,20,25.9,23.45,0
CUST0457,2024-03-26,32,Male,442,27,14.0,160.24,0
CUST0458,2023-06-22,46,Female,720,32,48.2,129.75,0
CUST0459,2023-08-08,25,Male,673,29,45.4,145.94,0
CUST0460,2023-02-27,22,Male,835,23,26.1,170.87,0
CUST0461,2024-04-20,46,Female,417,45,6.4,164.51,0
CUST0462,2024-03-31,64,Male,437,16,51.1,192.97,0
CUST0463,2023-12-27,21,Female,532,28,5.6,116.47,0
CUST0464,2023-01-01,29,Male,892,29,43.7,107.93,0
CUST0465,2024-01-22,62,Female,506,38,58.4,92.34,0
CUST0466,2023-12-14,19,Male,545,43,29.1,47.66,0
CUST0467,2023-07-09,44,Female,703,38,17.9,123.07,0
CUST0468,2024-05-19,48,Male,388,28,43.8,69.86,0
CUST0469,2023-07-10,68,Male,702,27,49.9,185.84,0
CUST0470,2024-05-22,68,Male,385,23,35.1,124.97,0
CUST0471,2024-01-04,53,Female,524,31,58.2,126.71,0
CUST0472,2024-02-13,53,Female,484,36,7.8,83.89,0
CUST0473,2023-04-27,43,Male,776,27,32.8,29.36,1
CUST0474,2023-05-14,60,Female,759,24,44.5,25.71,1
CUST0475,2023-02-27,44,Female,835,27,52.4,96.2,0
CUST0476,2023-06-22,22,Female,720,27,14.9,35.22,0
CUST0477,2023-05-29,37,Male,744,23,49.0,129.23,0
CUST0478,2023-03-21,28,Female,813,32,35.4,178.58,0
CUST0479,2023-08-01,27,Male,680,38,26.8,178.92,0
CUST0480,2023-07-22,57,Male,690,31,12.2,138.63,0
CUST0481,2023-08-17,55,Non-binary,664,25,52.6,58.02,0
CUST0482,2023-08-15,23,Male,666,31,13.7,175.34,0
CUST0483,2024-03-16,25,Female,452,34,22.0,179.5,0
CUST0484,2024-02-06,40,Female,491,37,21.0,55.4,0
CUST0485,2023-02-16,64,Female,846,35,52.9,152.74,0
CUST0486,2023-08-21,43,Female,660,35,42.0,71.57,0
CUST0487,2023-11-01,63,Male,588,23,48.8,164.48,0
CUST0488,2023-05-23,60,Male,750,37,18.8,199.5,0
CUST0489,2024-02-19,29,Female,478,28,39.4,25.4,1
CUST0490,2024-05-27,43,Male,380,25,36.4,181.53,0
CUST0491,2024-01-08,30,Male,520,28,50.8,132.07,0
CUST0492,2023-09-16,57,Male,634,30,54.8,195.21,0
CUST0493,2024-04-15,35,Male,422,28,5.7,103.7,0
CUST0494,2023-01-12,42,Male,881,35,42.1,172.53,0
CUST0495,2023-11-26,50,Male,563,43,7.9,31.23,1
CUST0496,2023-12-24,64,Female,535,22,35.2,80.35,1
CUST0497,2024-02-12,57,Female,485,29,20.8,32.06,1
CUST0498,2024-01-08,60,Female,520,38,21.9,195.56,0
CUST0499,2023-01-08,29,Male,885,38,24.4,167.06,0
CUST0500,2023-05-02,61,Male,771,30,39.2,173.46,0
